ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001179110-11-013630	1476848	Stock Option (right to buy)		26.03		23-SEP-2011				4	J	0	F3			9087.0				0.0		A			F5	16-DEC-2015		Series A Liberty Starz Common Stock		9087.0				9087.0				D			
0001179110-11-013630	1476849	Stock Option (right to buy)		47.7		23-SEP-2011				4	J	0	F3			9689.0				0.0		A			F5	17-DEC-2016		Series A Liberty Starz Common Stock		9689.0				9689.0				D			
0001179110-11-013630	1476850	Stock Option (right to buy)		51.21		23-SEP-2011				4	J	0	F3			56630.0				0.0		A			F6	19-MAR-2020		Series A Liberty Starz Common Stock		56630.0				56630.0				D			
0001179110-11-013630	1476842	Stock Option (right to buy)		17.26		23-SEP-2011				4	J	0	F3			3218.0				0.0		A			F5	24-DEC-2014		Series A Liberty Capital Common Stock		3218.0				3218.0				D			
0001179110-11-013630	1476841	Stock Option (right to buy)		15.96		23-SEP-2011				4	J	0	F3			1060.0				0.0		A			F4	29-MAR-2014		Series A Liberty Capital Common Stock		1060.0				1060.0				D			
0001179110-11-013630	1476845	Stock Option (right to buy)		34.39		23-SEP-2011				4	J	0	F3			110901.0				0.0		A			F6	19-MAR-2020		Series A Liberty Capital Common Stock		110901.0				110901.0				D			
0001140361-11-047055	1465024	Stock Equiv Units			F1	23-SEP-2011				4	A	0				5.99				46.93		A			F2		F2	Com Stk		5.99				593.94				D			
0001140361-11-047054	1393547	Stock Equiv Units			F1	23-SEP-2011				4	A	0				11.37				46.93		A			F2		F2	Com Stk		11.37				408.02				D			
0001140361-11-047053	1374414	Options		1.96		27-SEP-2011				4	M	0				62500.0				0.0		D			F2	15-OCT-2011		Common Stock		62500.0				0.0				D			
0001140361-11-047052	1601433	Stock Equiv Units			F1	23-SEP-2011				4	A	0				22.02				46.93		A			F2		F2	Com Stk		22.02				715.88				D			
0001140361-11-047050	1506766	Stock Equiv Units			F1	23-SEP-2011				4	A	0				8.31				46.93		A			F2		F2	Com Stk		8.31				6200.54				D			
0001179110-11-013629	1498983	Stock Option (right to buy)		36.31		23-SEP-2011				4	J	0	F2			660.0				0.0		D			F3	24-DEC-2014		Series A Liberty Starz Common Stock		660.0				0.0				D			
0001179110-11-013629	1498982	Stock Option (right to buy)		35.73		23-SEP-2011				4	J	0	F2			524.0				0.0		D			F3	10-MAY-2017		Series A Liberty Starz Common Stock		524.0				0.0				D			
0001179110-11-013629	1498972	Stock Appreciation Right		10.81		23-SEP-2011				4	J	0	F2			550.0				0.0		D			F3	01-JUN-2014		Series A Liberty Capital Common Stock		550.0				0.0				D			
0001179110-11-013629	1498973	Stock Appreciation Right		12.19		23-SEP-2011				4	J	0	F2			550.0				0.0		D			F3	01-JUN-2015		Series A Liberty Capital Common Stock		550.0				0.0				D			
0001179110-11-013629	1498974	Stock Option (right to buy)		11.9		23-SEP-2011				4	J	0	F2			1500.0				0.0		D			F3	05-MAY-2016		Series A Liberty Capital Common Stock		1500.0				0.0				D			
0001179110-11-013629	1498975	Stock Option (right to buy)		16.97		23-SEP-2011				4	J	0	F2			1310.0				0.0		D			F3	10-MAY-2017		Series A Liberty Capital Common Stock		1310.0				0.0				D			
0001179110-11-013629	1498976	Stock Option (right to buy)		17.26		23-SEP-2011				4	J	0	F2			1650.0				0.0		D			F3	24-DEC-2014		Series A Liberty Capital Common Stock		1650.0				0.0				D			
0001179110-11-013629	1498977	Stock Option (right to buy)		3.57		23-SEP-2011				4	J	0	F2			3800.0				0.0		D			F3	16-DEC-2015		Series A Liberty Capital Common Stock		3800.0				0.0				D			
0001179110-11-013629	1498978	Stock Appreciation Right		25.43		23-SEP-2011				4	J	0	F2			220.0				0.0		D			F3	09-SEP-2013		Series A Liberty Starz Common Stock		220.0				0.0				D			
0001179110-11-013629	1498979	Stock Appreciation Right		23.44		23-SEP-2011				4	J	0	F2			220.0				0.0		D			F3	01-JUN-2014		Series A Liberty Starz Common Stock		220.0				0.0				D			
0001179110-11-013629	1498980	Stock Appreciation Right		26.2		23-SEP-2011				4	J	0	F2			220.0				0.0		D			F3	01-JUN-2015		Series A Liberty Starz Common Stock		220.0				0.0				D			
0001179110-11-013629	1498981	Stock Option (right to buy)		25.62		23-SEP-2011				4	J	0	F2			600.0				0.0		D			F3	05-MAY-2016		Series A Liberty Starz Common Stock		600.0				0.0				D			
0001179110-11-013629	1498984	Stock Option (right to buy)		26.03		23-SEP-2011				4	J	0	F2			1160.0				0.0		D			F3	16-DEC-2015		Series A Liberty Starz Common Stock		1160.0				0.0				D			
0001179110-11-013629	1498971	Stock Appreciation Right		11.81		23-SEP-2011				4	J	0	F2			550.0				0.0		D			F3	09-SEP-2013		Series A Liberty Capital Common Stock		550.0				0.0				D			
0001140361-11-047049	1567078	Stock Equiv Units			F1	23-SEP-2011				4	A	0				12.93				46.93		A			F2		F2	Com Stk		12.93				379.72				D			
0001179110-11-013628	1582042	Stock Option (right to buy)		25.62		23-SEP-2011				4	J	0	F2			600.0				0.0		A			F3	05-MAY-2016		Series A Liberty Starz Common Stock		600.0				600.0				D			
0001179110-11-013628	1582041	Stock Appreciation Right		26.2		23-SEP-2011				4	J	0	F2			220.0				0.0		A			F3	01-JUN-2015		Series A Liberty Starz Common Stock		220.0				220.0				D			
0001179110-11-013628	1582040	Stock Appreciation Right		23.44		23-SEP-2011				4	J	0	F2			220.0				0.0		A			F3	01-JUN-2014		Series A Liberty Starz Common Stock		220.0				220.0				D			
0001179110-11-013628	1582039	Stock Appreciation Right		25.43		23-SEP-2011				4	J	0	F2			220.0				0.0		A			F3	09-SEP-2013		Series A Liberty Starz Common Stock		220.0				220.0				D			
0001179110-11-013628	1582038	Stock Option (right to buy)		3.57		23-SEP-2011				4	J	0	F2			3800.0				0.0		A			F3	16-DEC-2015		Series A Liberty Capital Common Stock		3800.0				3800.0				D			
0001179110-11-013628	1582037	Stock Option (right to buy)		17.26		23-SEP-2011				4	J	0	F2			1650.0				0.0		A			F3	24-DEC-2014		Series A Liberty Capital Common Stock		1650.0				1650.0				D			
0001179110-11-013628	1582036	Stock Option (right to buy)		16.97		23-SEP-2011				4	J	0	F2			1310.0				0.0		A			F3	10-MAY-2017		Series A Liberty Capital Common Stock		1310.0				1310.0				D			
0001179110-11-013628	1582035	Stock Option (right to buy)		11.9		23-SEP-2011				4	J	0	F2			1500.0				0.0		A			F3	05-MAY-2016		Series A Liberty Capital Common Stock		1500.0				1500.0				D			
0001179110-11-013628	1582034	Stock Appreciation Right		12.19		23-SEP-2011				4	J	0	F2			550.0				0.0		A			F3	01-JUN-2015		Series A Liberty Capital Common Stock		550.0				550.0				D			
0001179110-11-013628	1582033	Stock Appreciation Right		10.81		23-SEP-2011				4	J	0	F2			550.0				0.0		A			F3	01-JUN-2014		Series A Liberty Capital Common Stock		550.0				550.0				D			
0001179110-11-013628	1582032	Stock Appreciation Right		11.81		23-SEP-2011				4	J	0	F2			550.0				0.0		A			F3	09-SEP-2013		Series A Liberty Capital Common Stock		550.0				550.0				D			
0001179110-11-013628	1582045	Stock Option (right to buy)		26.03		23-SEP-2011				4	J	0	F2			1160.0				0.0		A			F3	16-DEC-2015		Series A Liberty Starz Common Stock		1160.0				1160.0				D			
0001179110-11-013628	1582044	Stock Option (right to buy)		36.31		23-SEP-2011				4	J	0	F2			660.0				0.0		A			F3	24-DEC-2014		Series A Liberty Starz Common Stock		660.0				660.0				D			
0001179110-11-013628	1582043	Stock Option (right to buy)		35.73		23-SEP-2011				4	J	0	F2			524.0				0.0		A			F3	10-MAY-2017		Series A Liberty Starz Common Stock		524.0				524.0				D			
0001140361-11-047047	1609785	Stock Equiv Units			F1	23-SEP-2011				4	A	0				21.1				46.93		A			F2		F2	Com Stk		21.1				921.22				D			
0001127602-11-025958	1533100	Stock Option (Right to Buy)		68.77		26-SEP-2011				4	A	0				5970.0				0.0		A			F1	26-SEP-2021		Common Stock		5970.0				5970.0				D			
0001179110-11-013627	1535969	Stock Option (right to buy)		3.57		23-SEP-2011				4	J	0	F2			3800.0				0.0		D			F3	16-DEC-2015		Series A Liberty Capital Common Stock		3800.0				0.0				D			
0001179110-11-013627	1535967	Stock Option (right to buy)		16.97		23-SEP-2011				4	J	0	F2			1310.0				0.0		D			F3	10-MAY-2017		Series A Liberty Capital Common Stock		1310.0				0.0				D			
0001179110-11-013627	1535966	Stock Option (right to buy)		11.9		23-SEP-2011				4	J	0	F2			1500.0				0.0		D			F3	05-MAY-2016		Series A Liberty Capital Common Stock		1500.0				0.0				D			
0001179110-11-013627	1535965	Stock Appreciation Right		12.19		23-SEP-2011				4	J	0	F2			550.0				0.0		D			F3	01-JUN-2015		Series A Liberty Capital Common Stock		550.0				0.0				D			
0001179110-11-013627	1535964	Stock Appreciation Right		10.81		23-SEP-2011				4	J	0	F2			550.0				0.0		D			F3	01-JUN-2014		Series A Liberty Capital Common Stock		550.0				0.0				D			
0001179110-11-013627	1535972	Stock Appreciation Right		26.2		23-SEP-2011				4	J	0	F2			220.0				0.0		D			F3	01-JUN-2015		Series A Liberty Starz Common Stock		220.0				0.0				D			
0001179110-11-013627	1535970	Stock Appreciation Right		25.43		23-SEP-2011				4	J	0	F2			220.0				0.0		D			F3	09-SEP-2013		Series A Liberty Starz Common Stock		220.0				0.0				D			
0001179110-11-013627	1535968	Stock Option (right to buy)		17.26		23-SEP-2011				4	J	0	F2			1650.0				0.0		D			F3	24-DEC-2014		Series A Liberty Capital Common Stock		1650.0				0.0				D			
0001179110-11-013627	1535963	Stock Appreciation Right		11.81		23-SEP-2011				4	J	0	F2			550.0				0.0		D			F3	09-SEP-2013		Series A Liberty Capital Common Stock		550.0				0.0				D			
0001179110-11-013627	1535973	Stock Option (right to buy)		25.62		23-SEP-2011				4	J	0	F2			600.0				0.0		D			F3	05-MAY-2016		Series A Liberty Starz Common Stock		600.0				0.0				D			
0001179110-11-013627	1535974	Stock Option (right to buy)		35.73		23-SEP-2011				4	J	0	F2			524.0				0.0		D			F3	10-MAY-2017		Series A Liberty Starz Common Stock		524.0				0.0				D			
0001179110-11-013627	1535971	Stock Appreciation Right		23.44		23-SEP-2011				4	J	0	F2			220.0				0.0		D			F3	01-JUN-2014		Series A Liberty Starz Common Stock		220.0				0.0				D			
0001179110-11-013627	1535976	Stock Option (right to buy)		26.03		23-SEP-2011				4	J	0	F2			1160.0				0.0		D			F3	16-DEC-2015		Series A Liberty Starz Common Stock		1160.0				0.0				D			
0001179110-11-013627	1535975	Stock Option (right to buy)		36.31		23-SEP-2011				4	J	0	F2			660.0				0.0		D			F3	24-DEC-2014		Series A Liberty Starz Common Stock		660.0				0.0				D			
0001140361-11-047046	1522394	Stock Equiv Units			F1	23-SEP-2011				4	A	0				6.96				46.93		A			F2		F2	Com Stk		6.96				7688.43				D			
0001140361-11-047045	1591612	Stock Equiv Units			F1	23-SEP-2011				4	A	0				1.31				46.93		A			F2		F2	Com Stk		1.31				556.64				D			
0001140361-11-047044	1634134	Stock Equiv Units			F1	23-SEP-2011				4	A	0				2.16				46.93		A			F2		F2	Com Stk		2.16				220.89				D			
0001179110-11-013624	1537309	Stock Option (right to buy)		15.96		23-SEP-2011				4	J	0	F4			5288.0				0.0		D			F5	29-MAR-2014		Series A Liberty Capital Common Stock		5288.0				0.0				D			
0001179110-11-013624	1537310	Stock Option (right to buy)		3.57		23-SEP-2011				4	J	0	F4			166875.0				0.0		D			F6	16-DEC-2015		Series A Liberty Capital Common Stock		166875.0				0.0				D			
0001179110-11-013624	1537311	Stock Option (right to buy)		33.72		23-SEP-2011				4	J	0	F4			2111.0				0.0		D			F5	29-MAR-2014		Series A Liberty Starz Common Stock		2111.0				0.0				D			
0001179110-11-013624	1537312	Stock Option (right to buy)		26.03		23-SEP-2011				4	J	0	F4			68683.0				0.0		D			F6	16-DEC-2015		Series A Liberty Starz Common Stock		68683.0				0.0				D			
0001140361-11-047043	1444113	Stock Equiv Units			F1	23-SEP-2011				4	A	0				40.82				46.93		A			F2		F2	Com Stk		40.82				10236.54				D			
0001179110-11-013623	1525242	Stock Option (right to buy)		3.57		23-SEP-2011				4	J	0	F4			166875.0				0.0		A			F6	16-DEC-2015		Series A Liberty Capital Common Stock		166875.0				166875.0				D			
0001179110-11-013623	1525241	Stock Option (right to buy)		15.96		23-SEP-2011				4	J	0	F4			5288.0				0.0		A			F5	29-MAR-2014		Series A Liberty Capital Common Stock		5288.0				5288.0				D			
0001179110-11-013623	1525244	Stock Option (right to buy)		26.03		23-SEP-2011				4	J	0	F4			68683.0				0.0		A			F6	16-DEC-2015		Series A Liberty Starz Common Stock		68683.0				68683.0				D			
0001179110-11-013623	1525243	Stock Option (right to buy)		33.72		23-SEP-2011				4	J	0	F4			2111.0				0.0		A			F5	29-MAR-2014		Series A Liberty Starz Common Stock		2111.0				2111.0				D			
0001140361-11-047042	1574168	Stock Equiv Units			F1	23-SEP-2011				4	A	0				7.16				46.93		A			F2		F2	Com Stk		7.16				6714.23				D			
0001179110-11-013622	1458843	Stock Option (right to buy)		15.81		23-SEP-2011				4	J	0	F2			685.0				0.0		D			F3	13-AUG-2015		Series A Liberty Capital Common Stock		685.0				0.0				D			
0001179110-11-013622	1458844	Stock Option (right to buy)		3.57		23-SEP-2011				4	J	0	F2			3800.0				0.0		D			F3	16-DEC-2015		Series A Liberty Capital Common Stock		3800.0				0.0				D			
0001179110-11-013622	1458845	Stock Option (right to buy)		37.79		23-SEP-2011				4	J	0	F2			247.0				0.0		D			F3	13-AUG-2015		Series A Liberty Starz Common Stock		247.0				0.0				D			
0001179110-11-013622	1458846	Stock Option (right to buy)		26.03		23-SEP-2011				4	J	0	F2			1160.0				0.0		D			F3	16-DEC-2015		Series A Liberty Starz Common Stock		1160.0				0.0				D			
0001477464-11-000038	1608886	Non-Qualified Stock Option (right to buy)		0.72		26-SEP-2011				4	M	0				6000.0				8.67		D		07-APR-2006	F2	14-MAR-2016		Common Stock		6000.0				45810.0				D			
0001140361-11-047041	1421279	Stock Equiv Units			F1	23-SEP-2011				4	A	0				2.48				46.93		A			F2		F2	Com Stk		2.48				1279.89				D			
0001179110-11-013621	1384428	Stock Option (right to buy)		26.03		23-SEP-2011				4	J	0	F2			1160.0				0.0		A			F3	16-DEC-2015		Series A Liberty Starz Common Stock		1160.0				1160.0				D			
0001179110-11-013621	1384427	Stock Option (right to buy)		37.79		23-SEP-2011				4	J	0	F2			247.0				0.0		A			F3	13-AUG-2015		Series A Liberty Starz Common Stock		247.0				247.0				D			
0001179110-11-013621	1384426	Stock Option (right to buy)		3.57		23-SEP-2011				4	J	0	F2			3800.0				0.0		A			F3	16-DEC-2015		Series A Liberty Capital Common Stock		3800.0				3800.0				D			
0001179110-11-013621	1384425	Stock Option (right to buy)		15.81		23-SEP-2011				4	J	0	F2			685.0				0.0		A			F3	13-AUG-2015		Series A Liberty Capital Common Stock		685.0				685.0				D			
0001179110-11-013620	1376998	Stock Option (right to buy)		36.31		23-SEP-2011				4	J	0	F3			45842.0				0.0		D			F5	24-DEC-2014		Series A Liberty Starz Common Stock		45842.0				0.0				D			
0001179110-11-013620	1376996	Stock Option (right to buy)		24.53		23-SEP-2011				4	J	0	F3			6250.0				0.0		D			F4	02-MAR-2013		Series A Liberty Starz Common Stock		6250.0				0.0				D			
0001179110-11-013620	1376995	Stock Option (right to buy)		23.57		23-SEP-2011				4	J	0	F3			110000.0				0.0		D			F4	08-NOV-2012		Series A Liberty Starz Common Stock		110000.0				0.0				D			
0001179110-11-013620	1376994	Stock Option (right to buy)		23.28		23-SEP-2011				4	J	0	F3			1353000.0				0.0		D			F6	17-DEC-2019		Series A Liberty Capital Common Stock		1353000.0				0.0				D			
0001179110-11-013620	1376993	Stock Option (right to buy)		3.57		23-SEP-2011				4	J	0	F3			333747.0				0.0		D			F5	16-DEC-2015		Series A Liberty Capital Common Stock		333747.0				0.0				D			
0001179110-11-013620	1376992	Stock Option (right to buy)		17.26		23-SEP-2011				4	J	0	F3			114606.0				0.0		D			F5	24-DEC-2014		Series A Liberty Capital Common Stock		114606.0				0.0				D			
0001179110-11-013620	1376991	Stock Option (right to buy)		15.96		23-SEP-2011				4	J	0	F3			112600.0				0.0		D			F4	29-MAR-2014		Series A Liberty Capital Common Stock		112600.0				0.0				D			
0001179110-11-013620	1376990	Stock Option (right to buy)		11.36		23-SEP-2011				4	J	0	F3			15625.0				0.0		D			F4	02-MAR-2013		Series A Liberty Capital Common Stock		15625.0				0.0				D			
0001179110-11-013620	1376989	Stock Option (right to buy)		10.88		23-SEP-2011				4	J	0	F3			275000.0				0.0		D			F4	08-NOV-2012		Series A Liberty Capital Common Stock		275000.0				0.0				D			
0001179110-11-013620	1377000	Stock Option (right to buy)		47.7		23-SEP-2011				4	J	0	F3			760000.0				0.0		D			F6	17-DEC-2019		Series A Liberty Starz Common Stock		760000.0				0.0				D			
0001179110-11-013620	1376999	Stock Option (right to buy)		26.03		23-SEP-2011				4	J	0	F3			137365.0				0.0		D			F5	16-DEC-2015		Series A Liberty Starz Common Stock		137365.0				0.0				D			
0001179110-11-013620	1376997	Stock Option (right to buy)		33.72		23-SEP-2011				4	J	0	F3			45040.0				0.0		D			F4	29-MAR-2014		Series A Liberty Starz Common Stock		45040.0				0.0				D			
0001140361-11-047040	1478033	Stock Equiv Units			F1	23-SEP-2011				4	A	0				3.53				46.93		A			F2		F2	Com Stk		3.53				764.61				D			
0001179110-11-013619	1542996	Stock Option (right to buy)		3.57		23-SEP-2011				4	J	0	F3			333747.0				0.0		A			F5	16-DEC-2015		Series A Liberty Capital Common Stock		333747.0				333747.0				D			
0001179110-11-013619	1542997	Stock Option (right to buy)		23.28		23-SEP-2011				4	J	0	F3			1353000.0				0.0		A			F6	17-DEC-2019		Series A Liberty Capital Common Stock		1353000.0				1353000.0				D			
0001179110-11-013619	1542998	Stock Option (right to buy)		23.57		23-SEP-2011				4	J	0	F3			110000.0				0.0		A			F4	08-NOV-2012		Series A Liberty Starz Common Stock		110000.0				110000.0				D			
0001179110-11-013619	1543000	Stock Option (right to buy)		33.72		23-SEP-2011				4	J	0	F3			45040.0				0.0		A			F4	29-MAR-2014		Series A Liberty Starz Common Stock		45040.0				45040.0				D			
0001179110-11-013619	1543001	Stock Option (right to buy)		36.31		23-SEP-2011				4	J	0	F3			45842.0				0.0		A			F5	24-DEC-2014		Series A Liberty Starz Common Stock		45842.0				45842.0				D			
0001179110-11-013619	1542994	Stock Option (right to buy)		15.96		23-SEP-2011				4	J	0	F3			112600.0				0.0		A			F4	29-MAR-2014		Series A Liberty Capital Common Stock		112600.0				112600.0				D			
0001179110-11-013619	1542993	Stock Option (right to buy)		11.36		23-SEP-2011				4	J	0	F3			15625.0				0.0		A			F4	02-MAR-2013		Series A Liberty Capital Common Stock		15625.0				15625.0				D			
0001179110-11-013619	1542992	Stock Option (right to buy)		10.88		23-SEP-2011				4	J	0	F3			275000.0				0.0		A			F4	08-NOV-2012		Series A Liberty Capital Common Stock		275000.0				275000.0				D			
0001179110-11-013619	1543003	Stock Option (right to buy)		47.7		23-SEP-2011				4	J	0	F3			760000.0				0.0		A			F6	17-DEC-2019		Series A Liberty Starz Common Stock		760000.0				760000.0				D			
0001179110-11-013619	1543002	Stock Option (right to buy)		26.03		23-SEP-2011				4	J	0	F3			137365.0				0.0		A			F5	16-DEC-2015		Series A Liberty Starz Common Stock		137365.0				137365.0				D			
0001179110-11-013619	1542999	Stock Option (right to buy)		24.53		23-SEP-2011				4	J	0	F3			6250.0				0.0		A			F4	02-MAR-2013		Series A Liberty Starz Common Stock		6250.0				6250.0				D			
0001179110-11-013619	1542995	Stock Option (right to buy)		17.26		23-SEP-2011				4	J	0	F3			114606.0				0.0		A			F5	24-DEC-2014		Series A Liberty Capital Common Stock		114606.0				114606.0				D			
0001179110-11-013616	1447301	Stock Option (right to buy)		3.57		23-SEP-2011				4	J	0	F3			50466.0				0.0		D			F5	16-DEC-2015		Series A Liberty Capital Common Stock		50466.0				0.0				D			
0001179110-11-013616	1447309	Stock Option (right to buy)		51.21		23-SEP-2011				4	J	0	F3			56630.0				0.0		D			F6	19-MAR-2020		Series A Liberty Starz Common Stock		56630.0				0.0				D			
0001179110-11-013616	1447297	Stock Appreciation Right		10.92		23-SEP-2011				4	J	0	F3			10000.0				0.0		D			F4	31-JUL-2013		Series A Liberty Capital Common Stock		10000.0				0.0				D			
0001179110-11-013616	1447298	Stock Appreciation Right		9.95		23-SEP-2011				4	J	0	F3			12500.0				0.0		D			F4	06-AUG-2014		Series A Liberty Capital Common Stock		12500.0				0.0				D			
0001179110-11-013616	1447299	Stock Option (right to buy)		15.96		23-SEP-2011				4	J	0	F3			16900.0				0.0		D			F4	29-MAR-2014		Series A Liberty Capital Common Stock		16900.0				0.0				D			
0001179110-11-013616	1447300	Stock Option (right to buy)		17.26		23-SEP-2011				4	J	0	F3			17141.0				0.0		D			F5	24-DEC-2014		Series A Liberty Capital Common Stock		17141.0				0.0				D			
0001179110-11-013616	1447308	Stock Option (right to buy)		47.7		23-SEP-2011				4	J	0	F3			14093.0				0.0		D			F5	17-DEC-2016		Series A Liberty Starz Common Stock		14093.0				0.0				D			
0001179110-11-013616	1447302	Stock Option (right to buy)		23.28		23-SEP-2011				4	J	0	F3			25048.0				0.0		D			F5	17-DEC-2016		Series A Liberty Capital Common Stock		25048.0				0.0				D			
0001179110-11-013616	1447303	Stock Option (right to buy)		34.39		23-SEP-2011				4	J	0	F3			110901.0				0.0		D			F6	19-MAR-2020		Series A Liberty Capital Common Stock		110901.0				0.0				D			
