TRANS_DATE,TRANS_CODE,TRANS_SHARES
2016-09-15,C,11371.0
2016-09-15,S,1000.0
2016-09-15,S,4934.0
2016-07-15,C,14988.0
2016-07-15,S,6014.0
2016-07-15,S,1807.0
2016-07-15,C,11371.0
2016-07-15,S,28904.0
2016-07-15,C,59952.0
2016-07-15,S,8313.0
2016-07-15,S,8703.0
2016-07-18,S,15585.0
2016-07-18,S,13906.0
2016-07-18,S,24510.0
2016-07-18,S,13988.0
2016-07-18,S,15011.0
2016-07-18,S,26000.0
2016-07-15,S,30401.0
2016-07-15,C,74940.0
2016-07-18,C,52404.0
2016-08-19,S,14510.0
2016-08-18,S,625.0
2016-08-17,C,263195.0
2016-05-12,G,42747.0
2016-05-12,G,42747.0
2016-08-17,S,193979.0
2016-05-12,G,85175.0
2016-05-12,G,85175.0
2016-05-12,G,222247.0
2016-05-12,G,222247.0
2016-08-18,S,121021.0
2016-08-17,S,69216.0
2016-08-17,S,90059.0
2016-08-17,S,31417.0
2016-08-18,C,262213.0
2016-08-18,S,262213.0
2016-08-19,S,10528.0
2016-07-14,C,20000.0
2016-07-15,C,59952.0
2016-07-15,S,24443.0
2016-07-15,S,6840.0
2016-07-14,S,20000.0
2016-08-15,S,14900.0
2016-08-15,S,700.0
2016-08-15,C,11371.0
2016-08-15,S,1000.0
2016-08-15,M,10023.0
2016-08-15,S,55345.0
2016-08-15,C,86584.0
2016-08-15,M,1250.0
2016-08-15,C,86585.0
2016-08-15,C,34122.0
2016-08-15,S,2200.0
2016-08-15,S,66017.0
2016-08-15,M,10023.0
2016-08-15,M,18750.0
2016-08-15,M,5370.0
2016-08-15,S,400.0
2016-08-15,M,9905.0
2016-08-15,S,22587.0
2016-08-15,M,10023.0
2016-08-15,M,4952.0
2016-08-15,S,200.0
2016-08-15,S,13914.0
2016-08-15,M,8018.0
2016-08-15,C,7681.0
2016-08-15,M,6444.0
2016-08-15,C,18789.0
2016-08-15,M,15034.0
2016-08-15,S,800.0
2016-08-15,S,20250.0
2016-08-15,M,6515.0
2016-08-15,M,4451.0
2016-08-15,M,2506.0
2016-08-15,S,100.0
2016-08-15,S,4823.0
2016-08-15,M,2476.0
2016-08-15,G,500000.0
2016-08-15,M,1242674.0
2016-08-15,S,636212.0
2016-08-15,S,12216.0
2016-08-16,S,558861.0
2016-08-16,S,7807.0
2016-09-13,S,550.0
2016-09-13,S,200.0
2016-09-13,S,499556.0
2016-09-13,S,67112.0
2016-08-15,C,43192.0
2016-08-15,C,13029.0
2016-08-15,S,28937.0
2016-08-15,S,400.0
2016-08-11,S,56596.0
2016-08-11,S,52404.0
2016-08-11,C,52404.0
2016-09-12,S,15600.0
2016-09-09,C,253151.0
2016-09-12,S,56263.0
2016-09-09,S,106994.0
2016-09-09,S,34614.0
2016-09-09,C,116594.0
2016-09-09,S,52007.0
2016-09-09,S,49068.0
2016-09-09,S,15760.0
2016-09-12,C,254398.0
2016-09-12,S,19160.0
2016-09-12,S,103729.0
2016-09-12,S,131509.0
2016-09-12,C,117413.0
2016-09-12,S,11304.0
2016-09-12,S,49846.0
2016-09-09,S,111543.0
2016-07-11,S,15600.0
2016-07-11,S,72995.0
2016-07-12,S,4200.0
2016-07-12,S,282706.0
2016-07-11,S,1361535.0
2016-08-09,S,240848.0
2016-08-09,S,325820.0
2016-09-09,S,17500.0
2016-09-08,S,17500.0
2016-09-07,S,254376.0
2016-09-06,S,131134.0
2016-09-06,S,153122.0
2016-09-06,S,134230.0
2016-09-08,S,600000.0
2016-09-07,S,145624.0
2016-09-06,S,148182.0
2016-09-06,S,15938.0
2016-09-07,S,104144.0
2016-09-07,C,104144.0
2016-09-06,S,16625.0
2016-09-06,S,15810.0
2016-09-07,S,112615.0
2016-09-06,C,53068.0
2016-09-06,S,11296.0
2016-09-06,S,12541.0
2016-09-06,S,13293.0
2016-09-06,S,12038.0
2016-09-06,S,12700.0
2016-09-06,S,100.0
2016-09-06,S,300.0
2016-09-06,S,350.0
2016-07-06,S,123837.0
2016-07-06,S,59424.0
2016-07-06,S,10500.0
2016-07-07,S,13125.0
2016-07-05,S,54813.0
2016-07-05,S,1783.0
2016-07-05,S,1216.0
2016-07-05,S,51188.0
2016-07-05,C,52404.0
2016-06-30,S,33231.0
2016-07-01,S,70414.0
2016-07-01,S,20000.0
2016-07-01,C,20000.0
2016-06-30,C,56735.0
2016-06-30,C,81978.0
2016-08-01,C,78130.0
2016-08-01,C,11870.0
2016-08-01,S,90000.0
2016-08-03,S,15750.0
2016-08-02,S,15750.0
2016-08-02,S,15.0
2016-08-30,S,470443.0
2016-08-30,S,96225.0
2016-08-31,C,258183.0
2016-08-31,S,14681.0
2016-08-31,S,104480.0
2016-08-30,C,258560.0
2016-08-30,S,218017.0
2016-08-30,S,40543.0
2016-08-30,S,100283.0
2016-08-30,S,19052.0
2016-08-31,S,226190.0
2016-08-31,S,31993.0
2016-08-31,C,35288.0
2016-08-30,S,750.0
2014-10-30,G,3817873.0
2014-10-30,G,7500000.0
2014-10-30,G,3817873.0
2014-12-17,G,37909.0
2014-12-29,C,33852.0
2014-12-29,C,54675.0
2014-12-23,G,9.0
2014-12-30,S,1000.0
2014-11-25,S,1000.0
2014-11-24,G,6000.0
2014-11-24,S,41404.0
2014-11-20,S,11533.0
2014-11-20,S,625.0
2014-12-23,S,1000.0
2014-10-20,S,28669.0
2014-10-22,S,35000.0
2014-10-22,C,35000.0
2014-11-19,C,20000.0
2014-11-19,S,20000.0
2014-11-17,S,19839.0
2014-11-17,S,2700.0
2014-11-15,C,43193.0
2014-11-17,S,904.0
2014-11-18,S,1000.0
2014-11-15,C,7681.0
2014-11-17,S,6467.0
2014-11-15,M,6444.0
2014-11-15,M,1250.0
2014-11-15,C,86585.0
2014-11-15,C,34122.0
2014-11-17,S,55586.0
2014-11-17,S,7400.0
2014-11-15,C,86585.0
2014-11-17,S,39981.0
2014-11-17,S,5200.0
2014-11-17,S,54312.0
2014-11-15,C,117950.0
2014-11-17,S,7235.0
2014-11-15,C,516.0
2014-11-15,M,4451.0
2014-11-17,S,1993.0
2014-11-17,S,600.0
2014-11-17,S,1500.0
2014-11-17,S,2100.0
2014-11-17,S,10487.0
2014-11-15,M,5370.0
2014-11-15,M,18750.0
2014-12-15,S,1500.0
2014-12-16,S,1000.0
2014-10-15,S,23533.0
2014-10-15,S,7750.0
2014-10-15,C,59952.0
2014-10-15,C,1250.0
2014-10-15,S,7807.0
2014-10-15,C,59952.0
2014-10-15,S,23476.0
2014-10-15,S,1464.0
2014-10-15,S,3800.0
2014-10-15,C,10088.0
2014-10-15,C,1250.0
2014-10-15,S,1500.0
2014-10-15,C,3728.0
2014-10-15,S,546.0
2014-10-15,S,1400.0
2014-10-15,S,29276.0
2014-10-15,C,74940.0
2014-10-15,S,9828.0
2014-10-14,S,122255.0
2014-10-14,S,161079.0
2014-11-10,S,5437.0
2014-11-05,G,26650.0
2014-11-11,S,283318.0
2014-11-10,S,10000.0
2014-11-11,S,1000.0
2014-12-09,S,1000.0
2014-10-08,S,7200.0
2014-10-08,S,7276.0
2014-10-08,S,3524.0
2014-10-09,S,9590.0
2014-10-09,S,8410.0
2014-12-08,S,5437.0
2014-10-06,S,5437.0
2014-10-07,C,35000.0
2014-10-07,S,35000.0
2014-10-06,A,3817873.0
2014-10-06,A,68721716.0
2014-10-06,A,3817873.0
2014-11-03,S,2600.0
2014-11-03,S,3334.0
2014-11-01,C,11371.0
2014-11-03,S,35000.0
2014-11-03,C,35000.0
2014-12-02,S,1000.0
2014-12-02,C,40000.0
2014-12-02,S,40000.0
2014-10-01,S,4534.0
2014-10-01,C,11371.0
2014-10-01,S,1400.0
2014-10-02,S,95951.0
2014-10-02,S,187383.0
2014-12-01,S,5934.0
2014-12-01,C,11371.0
2021-12-28,S,870.0
2021-12-28,S,250.0
2021-10-26,S,125.0
2021-10-27,C,41000.0
2021-10-27,S,20.0
2021-10-27,S,6907.0
2021-10-27,S,8507.0
2021-10-27,S,15944.0
2021-10-27,S,3400.0
2021-10-27,S,1100.0
2021-10-27,S,1000.0
2021-10-27,S,700.0
2021-10-27,S,1539.0
2021-10-27,S,1761.0
2021-10-27,S,2700.0
2021-10-27,S,450.0
2021-10-27,S,350.0
2021-10-27,C,4200.0
2021-10-27,S,433.0
2021-10-27,S,910.0
2021-10-27,S,987.0
2021-10-27,S,1590.0
2021-10-27,S,120.0
2021-10-27,S,140.0
2021-10-27,S,4142.0
2021-10-26,S,100.0
2021-10-26,S,250.0
2021-10-26,S,900.0
2021-10-26,S,550.0
2021-10-26,S,1000.0
2021-10-26,S,598.0
2021-10-26,S,300.0
2021-10-26,S,100.0
2021-10-26,S,700.0
2021-10-26,S,800.0
2021-10-26,S,450.0
2021-10-26,S,302.0
2021-10-26,S,300.0
2021-10-26,S,250.0
2021-10-26,S,250.0
2021-10-26,S,150.0
2021-10-26,S,600.0
2021-10-26,S,800.0
2021-10-26,S,1900.0
2021-10-26,S,2900.0
2021-10-26,S,4100.0
2021-10-26,S,3600.0
2021-10-26,S,4200.0
2021-10-26,S,3724.0
2021-10-26,S,2400.0
2021-10-26,S,300.0
2021-10-26,S,1400.0
2021-10-26,S,1100.0
2021-10-26,S,500.0
2021-10-26,S,3624.0
2021-10-26,S,4000.0
2021-10-26,S,3441.0
2021-10-26,S,1811.0
2021-10-26,S,1300.0
2021-10-26,C,41100.0
2021-10-25,S,4887.0
2021-10-25,S,1000.0
2021-10-25,S,800.0
2021-10-25,S,150.0
2021-10-25,S,800.0
2021-10-25,S,1532.0
2021-10-25,S,2100.0
2021-10-25,S,1000.0
2021-10-25,S,100.0
2021-10-25,S,768.0
2021-10-25,S,250.0
2021-10-25,C,4200.0
2021-10-25,S,280.0
2021-10-25,S,250.0
2021-10-25,S,70.0
2021-10-25,S,790.0
2021-10-25,S,1130.0
2021-10-25,S,870.0
2021-10-25,S,276.0
2021-10-25,S,460.0
2021-10-25,S,74.0
2021-10-25,C,41000.0
2021-10-25,S,2600.0
2021-10-25,S,1600.0
2021-10-25,S,1000.0
2021-10-25,S,5600.0
2021-10-25,S,9545.0
2021-10-25,S,9710.0
2021-10-25,S,4558.0
2021-10-25,S,500.0
2021-10-26,C,4250.0
2021-10-26,S,140.0
2021-10-26,S,330.0
2021-10-26,S,530.0
2021-10-26,S,270.0
2021-10-26,S,560.0
2021-10-26,S,230.0
2021-10-26,S,140.0
2021-10-26,S,140.0
2021-10-26,S,90.0
2021-10-26,S,392.0
2021-10-26,S,528.0
2021-10-26,S,210.0
2021-10-26,S,70.0
2021-10-26,S,160.0
2021-10-26,S,210.0
2021-10-26,S,140.0
2021-10-26,S,70.0
2021-10-26,S,40.0
2021-10-22,S,1065.0
2021-10-22,S,1200.0
2021-10-22,S,934.0
2021-10-22,S,2748.0
2021-10-22,S,1802.0
2021-10-22,S,1344.0
2021-10-22,S,801.0
2021-10-22,S,143.0
2021-10-22,S,440.0
2021-10-22,S,222.0
2021-10-22,C,4200.0
2021-10-22,S,1322.0
2021-10-22,S,1149.0
2021-10-22,S,1001.0
2021-10-22,S,292.0
2021-10-22,S,51.0
2021-10-22,S,248.0
2021-10-22,S,137.0
2021-10-22,C,41000.0
2021-10-22,S,11199.0
2021-10-22,S,12338.0
2021-10-22,S,6250.0
2021-10-22,S,6458.0
2021-10-22,S,1556.0
2021-10-21,S,437.0
2021-10-21,S,2369.0
2021-10-21,S,3193.0
2021-10-21,C,56000.0
2021-10-21,S,1019.0
2021-10-21,S,3715.0
2021-10-21,S,301.0
2021-10-21,C,6300.0
2021-10-21,S,8070.0
2021-10-21,S,23828.0
2021-10-21,S,1089.0
2021-10-21,S,584.0
2021-10-21,S,27438.0
2021-10-21,S,5257.0
2021-11-17,S,1039.0
2021-11-23,S,250.0
2021-11-22,S,8934.0
2021-12-21,S,125.0
2021-12-21,S,125.0
2021-10-19,S,125.0
2021-10-18,S,1645.0
2021-10-18,S,1716.0
2021-10-18,S,1700.0
2021-10-18,S,4045.0
2021-10-18,S,4720.0
2021-10-18,S,349.0
2021-10-18,C,6300.0
2021-10-18,S,847.0
2021-10-18,S,515.0
2021-10-18,S,702.0
2021-10-18,S,471.0
2021-10-18,S,1869.0
2021-10-18,S,5802.0
2021-10-18,S,5075.0
2021-10-18,S,3831.0
2021-10-18,S,7112.0
2021-10-18,S,1519.0
2021-10-18,C,56000.0
2021-10-18,S,424.0
2021-10-18,S,401.0
2021-10-18,S,3104.0
2021-10-18,S,18576.0
2021-10-18,S,10981.0
2021-10-18,S,103.0
2021-10-18,S,1793.0
2021-10-20,S,16620.0
2021-10-20,S,29188.0
2021-10-20,S,8296.0
2021-10-20,S,1896.0
2021-10-20,S,7929.0
2021-10-20,S,5122.0
2021-10-20,C,56000.0
2021-10-20,S,174.0
2021-10-20,C,6300.0
2021-10-20,S,2172.0
2021-10-20,S,3264.0
2021-10-20,S,628.0
2021-10-20,S,236.0
2021-10-20,S,1775.0
2021-10-19,S,8360.0
2021-10-19,C,56000.0
2021-10-19,S,22523.0
2021-10-19,S,1329.0
2021-10-19,S,2626.0
2021-10-19,S,1553.0
2021-10-19,S,792.0
2021-10-19,C,6300.0
2021-10-19,S,3496.0
2021-10-19,S,6684.0
2021-10-19,S,2901.0
2021-10-19,S,13133.0
2021-10-19,S,11984.0
2021-10-19,S,1919.0
2021-10-15,S,140.0
2021-10-15,S,2900.0
2021-10-15,S,25845.0
2021-10-15,S,8031.0
2021-10-15,S,700.0
2021-10-15,S,2824.0
2021-10-15,S,700.0
2021-10-15,C,41000.0
2021-10-15,S,500.0
2021-10-15,S,5000.0
2021-10-15,S,1200.0
2021-10-15,S,300.0
2021-10-15,S,300.0
2021-10-15,S,200.0
2021-10-15,C,4200.0
2021-10-15,S,426.0
2021-10-15,S,2764.0
2021-10-15,S,500.0
2021-10-15,S,140.0
2021-10-15,S,230.0
2021-10-14,S,2025.0
2021-10-14,C,4200.0
2021-10-14,S,2175.0
2021-10-14,S,3537.0
2021-10-14,S,200.0
2021-10-14,S,3863.0
2021-10-14,S,3011.0
2021-10-14,S,30639.0
2021-10-14,S,7450.0
2021-10-14,C,41100.0
2021-11-15,M,17317.0
2021-11-15,F,10927.0
2021-11-15,M,4721.0
2021-11-15,M,681.0
2021-11-15,M,929.0
2021-11-17,S,1378.0
2021-11-15,M,767.0
2021-11-15,F,1738.0
2021-11-15,M,1125.0
2021-11-15,M,288.0
2021-11-15,F,5449.0
2021-11-15,M,2950.0
2021-11-15,M,2999.0
2021-11-15,M,5039.0
2021-11-16,S,250.0
2021-11-15,S,10254.0
2021-11-15,M,301.0
2021-11-15,M,301.0
2021-11-15,M,5998.0
2021-11-15,F,37344.0
2021-11-15,M,9426.0
2021-11-15,M,11243.0
2021-11-15,M,7434.0
2021-11-15,M,34365.0
2021-11-15,M,6848.0
2021-11-15,M,7434.0
2021-11-15,M,6847.0
2021-11-15,M,9426.0
2021-11-15,M,8433.0
2021-11-15,M,26848.0
2021-11-15,F,29249.0
2021-11-15,F,12397.0
2021-11-15,S,1545.0
2021-11-15,M,675.0
2021-11-15,M,767.0
2021-11-15,F,716.0
2021-11-17,S,8176.0
2021-11-17,S,1431.0
2021-11-15,M,4720.0
2021-11-15,M,5998.0
2021-11-15,M,6848.0
2021-11-15,M,7434.0
2021-11-15,M,301.0
2021-12-14,S,250.0
2021-10-12,S,125.0
2021-10-11,S,394.0
2021-10-11,C,4800.0
2021-10-11,S,50.0
2021-10-11,S,3601.0
2021-10-11,S,1700.0
2021-10-11,S,1900.0
2021-10-11,S,1051.0
2021-10-11,S,748.0
2021-10-11,S,800.0
2021-10-11,S,1679.0
2021-10-11,S,1022.0
2021-10-11,S,720.0
2021-10-11,S,985.0
2021-10-11,S,13724.0
2021-10-11,S,8800.0
2021-10-11,S,9600.0
2021-10-11,S,6500.0
2021-10-11,S,4476.0
2021-10-11,C,43900.0
2021-10-12,S,2680.0
2021-10-12,S,5900.0
2021-10-12,S,6900.0
2021-10-12,S,7900.0
2021-10-12,S,5620.0
2021-10-12,S,5900.0
2021-10-12,S,6100.0
2021-10-12,C,41000.0
2021-10-12,S,1150.0
2021-10-12,S,1150.0
2021-10-12,S,20.0
2021-10-12,S,660.0
2021-10-12,S,780.0
2021-10-12,S,800.0
2021-10-12,S,650.0
2021-10-12,S,610.0
2021-10-12,S,1400.0
2021-10-12,S,1550.0
2021-10-12,S,1301.0
2021-10-12,S,949.0
2021-10-12,C,4200.0
2021-10-12,S,680.0
2021-10-13,S,12360.0
2021-10-13,S,4800.0
2021-10-13,S,500.0
2021-10-13,S,3832.0
2021-10-13,S,19948.0
2021-10-13,S,3892.0
2021-10-13,C,41000.0
2021-10-13,S,350.0
2021-10-13,S,800.0
2021-10-13,S,1890.0
2021-10-13,S,2168.0
2021-10-13,C,4200.0
2021-10-13,S,1160.0
2021-10-13,S,1000.0
2021-10-08,S,3060.0
2021-10-08,S,1900.0
2021-10-08,S,90.0
2021-10-08,C,55953.0
2021-10-08,S,3239.0
2021-10-08,S,14731.0
2021-10-08,S,26930.0
2021-10-08,S,9130.0
2021-10-08,S,1923.0
2021-10-08,S,400.0
2021-10-08,S,4250.0
2021-10-08,S,6790.0
2021-10-08,S,3150.0
2021-10-08,S,350.0
2021-10-08,C,6300.0
2021-10-08,S,470.0
2021-10-08,S,780.0
2021-10-07,S,459.0
2021-10-07,S,1898.0
2021-10-07,S,313.0
2021-10-07,C,55076.0
2021-10-07,S,2405.0
2021-10-07,S,3120.0
2021-10-07,S,2504.0
2021-10-07,S,4001.0
2021-10-07,S,13489.0
2021-10-07,S,13588.0
2021-10-07,S,6842.0
2021-10-07,S,5473.0
2021-10-07,S,3654.0
2021-10-07,S,483.0
2021-10-07,S,742.0
2021-10-07,S,883.0
2021-10-07,S,535.0
2021-10-07,S,3593.0
2021-10-07,S,3943.0
2021-10-07,S,1508.0
2021-10-07,S,1243.0
2021-10-07,S,1278.0
2021-10-07,S,258.0
2021-10-07,C,6219.0
2021-10-07,S,309.0
2021-10-07,S,305.0
2021-10-07,S,339.0
2021-10-07,S,383.0
2021-10-07,S,1473.0
2021-10-07,S,740.0
2021-11-09,S,121.0
2021-11-08,C,56000.0
2021-11-08,S,120.0
2021-11-08,S,360.0
2021-11-08,S,5048.0
2021-11-08,S,9303.0
2021-11-08,S,24923.0
2021-11-08,S,13126.0
2021-11-08,S,3400.0
2021-11-08,S,200.0
2021-11-08,S,1149.0
2021-11-08,S,2100.0
2021-11-08,S,6483.0
2021-11-08,S,4018.0
2021-11-08,S,1050.0
2021-11-08,S,200.0
2021-11-08,C,6300.0
2021-11-08,S,350.0
2021-11-08,S,960.0
2021-11-08,S,2670.0
2021-11-08,S,1840.0
2021-12-07,S,125.0
2021-12-08,S,125.0
2021-11-05,S,705.0
2021-11-05,S,201.0
2021-11-05,C,6300.0
2021-11-05,S,1304.0
2021-11-05,S,2264.0
2021-11-05,S,1085.0
2021-11-05,S,963.0
2021-11-05,S,352.0
2021-11-05,S,332.0
2021-11-05,C,56000.0
2021-11-05,S,10318.0
2021-11-05,S,19787.0
2021-11-05,S,11463.0
2021-11-05,S,8260.0
2021-11-05,S,2181.0
2021-11-05,S,3991.0
2021-11-05,S,2939.0
2021-11-05,S,4254.0
2021-11-05,S,4293.0
2021-11-05,S,2218.0
2021-11-05,S,390.0
2021-11-04,S,2067.0
2021-11-04,S,1352.0
2021-11-04,C,56000.0
2021-11-04,S,8277.0
2021-11-04,S,11353.0
2021-11-04,S,23699.0
2021-11-04,S,12230.0
2021-11-04,S,441.0
2021-11-04,S,2128.0
2021-11-04,S,2526.0
2021-11-04,S,6894.0
2021-11-04,S,3452.0
2021-11-04,C,6300.0
2021-11-04,S,614.0
2021-11-04,S,2267.0
2021-10-05,S,125.0
2021-10-05,C,56000.0
2021-10-05,S,265.0
2021-10-05,S,5293.0
2021-10-05,S,2748.0
2021-10-05,S,7565.0
2021-10-05,S,6564.0
2021-10-05,S,15202.0
2021-10-05,S,13401.0
2021-10-05,S,3387.0
2021-10-05,S,664.0
2021-10-05,S,1045.0
2021-10-05,S,1388.0
2021-10-05,S,2866.0
2021-10-05,S,5408.0
2021-10-05,S,3163.0
2021-10-05,S,466.0
2021-10-05,C,6300.0
2021-10-05,S,99.0
2021-10-05,S,655.0
2021-10-05,S,692.0
2021-10-05,S,749.0
2021-10-05,S,2651.0
2021-10-05,S,1189.0
2021-10-05,S,1840.0
2021-10-06,S,431.0
2021-10-06,S,13568.0
2021-10-06,S,805.0
2021-10-06,S,182.0
2021-10-06,S,204.0
2021-10-06,S,692.0
2021-10-06,S,1638.0
2021-10-06,S,1503.0
2021-10-06,S,1344.0
2021-10-06,S,95.0
2021-10-06,S,12554.0
2021-10-06,S,12129.0
2021-10-06,S,5965.0
2021-10-06,S,1077.0
2021-10-06,S,463.0
2021-10-06,S,440.0
2021-10-06,S,4485.0
2021-10-06,S,3562.0
2021-10-06,S,3459.0
2021-10-06,S,1083.0
2021-10-06,C,6300.0
2021-10-06,S,642.0
2021-10-06,C,56000.0
2021-10-06,S,5515.0
2021-10-06,S,2534.0
2021-10-06,S,2930.0
2021-10-04,C,45000.0
2021-10-04,S,400.0
2021-10-04,S,8215.0
2021-10-04,S,5085.0
2021-10-04,S,2657.0
2021-10-04,S,3703.0
2021-10-04,S,2700.0
2021-10-04,S,2900.0
2021-10-04,S,5200.0
2021-10-04,S,4340.0
2021-10-04,S,2100.0
2021-10-04,S,400.0
2021-10-04,S,1000.0
2021-10-04,S,1700.0
2021-10-04,S,1151.0
2021-10-04,S,1075.0
2021-10-04,S,700.0
2021-10-04,S,574.0
2021-10-04,S,950.0
2021-10-04,S,1000.0
2021-10-04,S,1204.0
2021-10-04,S,700.0
2021-10-04,S,50.0
2021-10-04,S,6700.0
2021-10-04,S,850.0
2021-10-04,S,480.0
2021-10-04,S,277.0
2021-10-04,S,490.0
2021-10-04,S,180.0
2021-10-04,S,490.0
2021-10-04,S,700.0
2021-10-04,S,303.0
2021-10-04,S,190.0
2021-10-04,S,50.0
2021-10-04,S,240.0
2021-10-04,C,4800.0
2021-10-04,S,550.0
2021-09-30,S,2400.0
2021-09-30,S,24596.0
2021-09-30,S,15000.0
2021-09-30,S,11504.0
2021-09-30,S,2500.0
2021-09-30,C,56000.0
2021-09-30,S,800.0
2021-09-30,S,240.0
2021-09-30,S,3500.0
2021-09-30,S,4990.0
2021-09-30,S,5460.0
2021-09-30,S,250.0
2021-09-30,C,6300.0
2021-09-30,S,380.0
2021-09-30,S,1293.0
2021-09-30,S,2058.0
2021-09-30,S,2329.0
2021-10-01,S,350.0
2021-10-01,S,1600.0
2021-10-01,S,1616.0
2021-10-01,S,2020.0
2021-10-01,S,194.0
2021-10-01,C,56000.0
2021-10-01,S,3049.0
2021-10-01,S,3800.0
2021-10-01,S,11900.0
2021-10-01,S,9623.0
2021-10-01,S,19144.0
2021-10-01,S,8484.0
2021-10-01,S,950.0
2021-10-01,S,850.0
2021-10-01,S,3250.0
2021-10-01,S,3942.0
2021-10-01,S,4649.0
2021-10-01,S,1359.0
2021-10-01,C,6300.0
2021-10-01,S,520.0
2021-11-02,S,125.0
2021-11-03,S,1230.0
2021-11-03,S,1720.0
2021-11-03,S,560.0
2021-11-03,S,1240.0
2021-11-03,S,70.0
2021-11-03,S,140.0
2021-11-03,S,200.0
2021-11-03,C,56000.0
2021-11-03,S,800.0
2021-11-03,S,1900.0
2021-11-03,S,2900.0
2021-11-03,S,10104.0
2021-11-03,S,11804.0
2021-11-03,S,10931.0
2021-11-03,S,5139.0
2021-11-03,S,12422.0
2021-11-03,S,150.0
2021-11-03,S,450.0
2021-11-03,S,1500.0
2021-11-03,S,2217.0
2021-11-03,S,1450.0
2021-11-03,S,4450.0
2021-11-03,S,3883.0
2021-11-03,S,900.0
2021-11-03,C,6300.0
2021-11-03,S,1140.0
2021-11-01,S,11629.0
2021-11-01,S,14038.0
2021-11-01,S,14006.0
2021-11-01,S,3695.0
2021-11-01,S,350.0
2021-11-01,S,4900.0
2021-11-01,S,3400.0
2021-11-01,S,1100.0
2021-11-01,C,52768.0
2021-11-01,S,600.0
2021-11-01,S,900.0
2021-11-01,S,3147.0
2021-11-01,S,3846.0
2021-11-01,S,3848.0
2021-11-01,S,652.0
2021-11-01,C,5935.0
2021-11-01,S,190.0
2021-11-01,S,320.0
2021-11-01,S,600.0
2021-11-01,S,1404.0
2021-11-01,S,1665.0
2021-11-01,S,1485.0
2021-11-01,S,271.0
2021-11-02,S,184.0
2021-11-02,S,194.0
2021-11-02,S,938.0
2021-11-02,S,857.0
2021-11-02,S,795.0
2021-11-02,S,585.0
2021-11-02,S,964.0
2021-11-02,C,4935.0
2021-11-02,S,187.0
2021-11-02,S,231.0
2021-11-02,S,307.0
2021-11-02,S,379.0
2021-11-02,S,1917.0
2021-11-02,S,1597.0
2021-11-02,S,1421.0
2021-11-02,S,535.0
2021-11-02,S,1922.0
2021-11-02,S,1132.0
2021-11-02,S,636.0
2021-11-02,S,191.0
2021-11-02,S,104.0
2021-11-02,S,5309.0
2021-11-02,S,1919.0
2021-11-02,S,1189.0
2021-11-02,C,46098.0
2021-11-02,S,1220.0
2021-11-02,S,4415.0
2021-11-02,S,5135.0
2021-11-02,S,10814.0
2021-11-02,S,3643.0
2021-11-02,S,5252.0
2021-11-02,S,7098.0
2021-11-30,S,250.0
2021-10-29,S,1958.0
2021-10-29,S,2142.0
2021-10-29,S,2250.0
2021-10-29,S,500.0
2021-10-29,S,400.0
2021-10-29,S,5100.0
2021-10-29,S,12300.0
2021-10-29,S,12624.0
2021-10-29,S,8510.0
2021-10-29,S,1375.0
2021-10-29,S,1091.0
2021-10-29,G,232400.0
2021-10-29,G,232400.0
2021-10-29,G,1115300.0
2021-10-29,C,1388700.0
2021-10-29,S,70.0
2021-10-29,S,1024.0
2021-10-29,S,1096.0
2021-10-29,S,250.0
2021-10-29,S,390.0
2021-10-29,S,230.0
2021-10-29,C,4200.0
2021-10-29,S,1390.0
2021-10-28,S,5500.0
2021-10-28,S,7400.0
2021-10-28,S,2388.0
2021-10-28,S,500.0
2021-10-28,S,1100.0
2021-10-28,S,1600.0
2021-10-28,S,900.0
2021-10-28,S,3000.0
2021-10-28,S,2600.0
2021-10-28,S,200.0
2021-10-28,C,41000.0
2021-10-28,S,3700.0
2021-10-28,S,1912.0
2021-10-28,S,1200.0
2021-10-28,S,4136.0
2021-10-28,S,1100.0
2021-10-28,S,3764.0
2021-10-28,S,500.0
2021-10-28,S,625.0
2021-10-28,S,1075.0
2021-10-28,S,1386.0
2021-10-28,S,256.0
2021-10-28,S,350.0
2021-10-28,S,200.0
2021-10-28,S,350.0
2021-10-28,S,400.0
2021-10-28,S,450.0
2021-10-28,S,50.0
2021-10-28,C,4200.0
2021-10-28,S,260.0
2021-10-28,S,620.0
2021-10-28,S,180.0
2021-10-28,S,350.0
2021-10-28,S,370.0
2021-10-28,S,500.0
2021-10-28,S,750.0
2021-10-28,S,200.0
2021-10-28,S,70.0
2021-10-28,S,190.0
2021-10-28,S,110.0
2021-10-28,S,280.0
2021-10-28,S,320.0
2021-10-28,S,558.0
2021-10-28,S,950.0
2021-10-28,S,350.0
2017-03-28,S,750.0
2017-03-24,S,200.0
2017-03-24,S,178376.0
2017-03-23,S,65353.0
2017-01-20,S,16000.0
2017-01-24,S,750.0
2017-02-21,S,6584.0
2017-02-21,S,149978.0
2017-02-21,S,595284.0
2017-02-21,S,625.0
2017-02-21,S,16000.0
2017-02-21,S,750.0
2017-03-21,S,750.0
2017-03-21,S,14200.0
2017-03-21,S,1800.0
2017-03-20,S,88332.0
2017-03-21,S,16100.0
2017-03-21,S,199347.0
2017-03-21,S,128990.0
2017-03-17,S,17867.0
2017-03-20,C,71515.0
2017-03-20,S,71515.0
