ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0000950103-19-018113	188619	Stock Options (Right to Buy)		9.9		30-DEC-2019	F1			4	D	0				250000.0				5.1		D			F4	08-AUG-2027		Class A Common Stock		250000.0				0.0				D			
0000950103-19-018113	188617	Stock Options (Right to Buy)		8.46		30-DEC-2019	F1			4	D	0				325000.0				6.54		D			F4	13-MAY-2026		Class A Common Stock		325000.0				0.0				D			
0001437749-19-025053	285190	Series A Convertible Preferred Stock		10.0		27-DEC-2019				4	A	0	F2			200000.0				100.0		A		27-DEC-2019			F3	Common Stock		2000000.0				200000.0				I		By LLC	F1
0001126328-19-000273	204033	Phantom Stock Units			F3	27-DEC-2019				4	A	0				53.9				54.76		A			F4		F4	Common Stock		53.9				5425.4				D			
0001437749-19-025052	206417	Series A Convertible Preferred Stock		10.0		27-DEC-2019				4	A	0	F2			200000.0				100.0		A		27-DEC-2019			F3	Common Stock		2000000.0				200000.0				I		By LLC	F1
0000899243-19-030275	261255	Convertible Participating Preferred Stock, Series A-1			F1	27-DEC-2019				4	J	0	F2			2208.0					F2	A			F1		F1	Class A Voting Common Stock		368000.0				100328.0				I		See footnote	F3
0001123292-19-001361	263414	Options to Acquire Class C Common Stock		13.75		27-DEC-2019				4	M	0				141454.0				0.0		D			F3	25-NOV-2023		Class C Common Stock		141454.0				848730.0	F4			D			
0000950103-19-018111	231394	Stock Options (Right to Buy)		9.9		30-DEC-2019	F1			4	D	0				175000.0				5.1		D			F4	08-AUG-2027		Class A Common Stock		175000.0				0.0				D			
0000950103-19-018111	231392	Stock Options (Right to Buy)		6.78		30-DEC-2019	F1			4	D	0				162500.0				8.22		D			F4	13-MAY-2025		Class A Common Stock		162500.0				0.0				D			
0000950103-19-018111	231391	Stock Options (Right to Buy)		5.06		30-DEC-2019	F1			4	D	0				11800.0				9.94		D			F4	28-JUN-2023		Class A Common Stock		11800.0				0.0				D			
0000950103-19-018111	231393	Stock Options (Right to Buy)		8.56		30-DEC-2019	F1			4	D	0				67500.0				6.44		D			F4	02-AUG-2026		Class A Common Stock		67500.0				0.0				D			
0001126328-19-000272	289044	Phantom Stock Units			F2	27-DEC-2019				4	A	0				15.3				54.76		A			F3		F3	Common Stock		15.3				1536.6				D			
0001792066-19-000024	153356	Common Stock			F2	31-DEC-2019			F1	4	M	0				3000.0				0.0		D		30-DEC-2019		24-DEC-2028		Common Stock		3000.0				6000.0				D			
0000950103-19-018109	320850	Stock Options (Right to Buy)		9.9		30-DEC-2019	F1			4	D	0				350000.0				5.1		D			F4	08-AUG-2027		Class A Common Stock		350000.0				0.0				D			
0000950103-19-018109	320849	Stock Options (Right to Buy)		8.56		30-DEC-2019	F1			4	D	0				100000.0				6.44		D			F4	02-AUG-2026		Class A Common Stock		100000.0				0.0				D			
0000950103-19-018109	320848	Stock Options (Right to Buy)		6.78		30-DEC-2019	F1			4	D	0				130000.0				8.22		D			F4	13-MAY-2025		Class A Common Stock		130000.0				0.0				D			
0001225208-19-016130	156257	Deferred Compensation Plan Participation			F1	27-DEC-2019				4	A	0				75.0				60.15		A			F1		F1	Common Stock, $0.01 par value		75.0				15033.0	F2			D			
0001225208-19-016129	249879	Deferred Compensation Plan Participation			F1	27-DEC-2019				4	A	0				175.0				60.15		A			F1		F1	Common Stock, $0.01 par value		175.0				6166.0	F2			D			
0001225208-19-016128	160849	Deferred Compensation Plan Participation			F1	27-DEC-2019				4	A	0				62.0				60.15		A			F1		F1	Common Stock, $0.01 par value		62.0				4016.0	F2			D			
0000950103-19-018107	285573	Stock Options (Right to Buy)		5.06		30-DEC-2019	F1			4	D	0				374266.0				9.94		D			F4	28-JUN-2023		Class A Common Stock		374266.0				0.0				D			
0000950103-19-018107	285574	Stock Options (Right to Buy)		6.78		30-DEC-2019	F1			4	D	0				1500000.0				8.22		D			F4	13-MAY-2025		Class A Common Stock		1500000.0				0.0				D			
0000950103-19-018107	285575	Stock Options (Right to Buy)		8.58		30-DEC-2019	F1			4	D	0				500000.0				6.42		D			F4	15-MAR-2027		Class A Common Stock		500000.0				0.0				D			
0001567619-19-023763	240209	Phantom Stock			F1	16-DEC-2019				4	M	0				12460.0				0.0		D		16-DEC-2019		16-DEC-2019		Common Stock		12460.0				12460.0				D			
0001136893-19-000234	289931	Restricted Stock Units		0.0	F3	27-DEC-2019				4	A	0				207.0	F2, F7			139.75		A			F8		F8	Common Stock		207.0				82904.9				D			
0001136893-19-000234	289930	Restricted Stock Units		0.0	F3	27-DEC-2019				4	A	0				416.0	F2, F4			139.75		A			F6		F6	Common Stock		416.0				166729.85				D			
0001136893-19-000234	289929	Restricted Stock Units		0.0	F3	27-DEC-2019				4	A	0				308.0	F2, F4			139.75		A			F5		F5	Common Stock		308.0				123702.61				D			
0001126328-19-000269	257414	Phantom Stock Units			F1	27-DEC-2019				4	A	0				81.4				54.76		A			F2		F2	Common Stock		81.4				8181.5				D			
0001136893-19-000233	236774	Restricted Stock Units		0.0	F3	27-DEC-2019				4	A	0				51.0	F2, F7			139.75		A			F8		F8	Common Stock		51.0				20622.22				D			
0001136893-19-000233	236772	Restricted Stock Units		0.0	F3	27-DEC-2019				4	A	0				60.0	F2, F4			139.75		A			F5		F5	Common Stock		60.0				24615.92				D			
0001136893-19-000233	236773	Restricted Stock Units		0.0	F3	27-DEC-2019				4	A	0				420.0	F2, F4			139.75		A			F6		F6	Common Stock		420.0				168371.85				D			
0001225208-19-016127	221130	Deferred Compensation Plan Participation			F1	27-DEC-2019				4	A	0				70.0				60.15		A			F1		F1	Common Stock, $0.01 par value		70.0				30643.0	F2			D			
0001225208-19-016126	227582	Deferred Compensation Plan Participation			F1	27-DEC-2019				4	A	0				75.0				60.15		A			F1		F1	Common Stock, $0.01 par value		75.0				7031.0	F2			D			
0001792066-19-000023	319621	Common Stock			F2	31-DEC-2019			F1	4	M	0				3000.0				0.0		D		30-DEC-2019		24-DEC-2028		Common Stock		3000.0				6000.0				D			
0001136893-19-000232	159424	Restricted Stock Units		0.0	F3	27-DEC-2019				4	A	0				420.0	F2, F4			139.75		A			F5		F5	Common Stock		420.0				168371.85				D			
0001136893-19-000232	159425	Restricted Stock Units		0.0	F3	27-DEC-2019				4	A	0				106.0	F2, F4			139.75		A			F6		F6	Common Stock		106.0				43080.36				D			
0001136893-19-000232	159426	Restricted Stock Units		0.0	F3	27-DEC-2019				4	A	0				85.0	F2, F7			139.75		A			F8		F8	Common Stock		85.0				34372.04				D			
0000950103-19-018106	279484	Stock Options (Right to Buy)		5.06		30-DEC-2019	F1			4	D	0				206667.0				9.94		D			F4	28-JUN-2023		Class A Common Stock		206667.0				0.0				D			
0000950103-19-018106	279485	Stock Options (Right to Buy)		6.78		30-DEC-2019	F1			4	D	0				1500000.0				8.22		D			F4	13-MAY-2025		Class A Common Stock		1500000.0				0.0				D			
0001136893-19-000231	208155	Phantom Stock		0.0	F1	27-DEC-2019				4	A	0				56.24	F2			139.75		A			F3		F3	Common Stock		56.24				22514.01				D			
0001136893-19-000230	162308	Phantom Stock		0.0	F1	27-DEC-2019				4	A	0				82.79	F2			139.75		A			F3		F3	Common Stock		82.79				33142.34				D			
0001225208-19-016125	190799	Deferred Compensation Plan Participation			F1	27-DEC-2019				4	A	0				75.0				60.15		A			F1		F1	Common Stock, $0.01 par value		75.0				34873.0	F2			D			
0001384101-19-000170	297365	Stock Option (right to buy)		7.47		27-DEC-2019				4	M	0	F1			400.0				0.0		D			F3	05-DEC-2026		Common Stock		400.0				51442.0				D			
0001225208-19-016124	197992	Deferred Compensation Plan Participation			F1	27-DEC-2019				4	A	0				25.0				60.15		A			F1		F1	Common Stock, $0.01 par value		25.0				678.0	F2			D			
0001136893-19-000229	284342	Restricted Stock Units		0.0	F1	27-DEC-2019				4	A	0				6.0	F3, F5			139.75		A			F6		F6	Common Stock		6.0				2598.12				D			
0001136893-19-000229	284344	Restricted Stock Units		0.0	F1	27-DEC-2019				4	A	0				3.0	F3, F9			139.75		A			F10		F10	Common Stock		3.0				1579.27				D			
0001136893-19-000229	284343	Restricted Stock Units		0.0	F1	27-DEC-2019				4	A	0				42.0	F3, F7			139.75		A			F8		F8	Common Stock		42.0				16922.09				D			
0001136893-19-000229	284341	Restricted Stock Units		0.0	F1	27-DEC-2019				4	A	0				8.0	F2, F3			139.75		A			F4		F4	Common Stock		8.0				3786.09				D			
0000950103-19-018105	240608	Stock Options (Right to Buy)		9.9		30-DEC-2019	F2			4	D	0				104167.0	F9				F9	D			F10	08-AUG-2027		Class A Common Stock		104167.0				0.0				D			
0000950103-19-018105	240607	Stock Options (Right to Buy)		9.9		30-DEC-2019	F2			4	D	0				145833.0	F6			5.1		D			F10	08-AUG-2027		Class A Common Stock		145833.0				0.0				D			
0000950103-19-018105	240606	Stock Options (Right to Buy)		8.56		30-DEC-2019	F2			4	D	0				29167.0	F7				F7	D			F8	02-AUG-2026		Class A Common Stock		29167.0				0.0				D			
0000950103-19-018105	240604	Stock Options (Right to Buy)		6.78		30-DEC-2019	F2			4	D	0				270835.0				8.22		D			F5	13-MAY-2025		Class A Common Stock		28835.0				0.0				D			
0000950103-19-018105	240605	Stock Options (Right to Buy)		8.56		30-DEC-2019	F2			4	D	0				145833.0	F6			6.44		D			F8	02-AUG-2026		Class A Common Stock		145833.0				0.0				D			
0001126328-19-000268	267505	Phantom Stock Units			F2	27-DEC-2019				4	A	0				72.8				54.76		A			F3		F3	Common Stock		72.8				7533.0				D			
0001445866-19-001474	176157	warrants		0.01		23-SEP-2019				4	D	0				25000.0					F4	D			F2		F3	Common Stock		25000.0				30000.0				D			
0001445866-19-001474	176156	warrants			F1	23-SEP-2019				4	A	0				50000.0					F4	A			F2		F3	Common Stock		50000.0				55000.0				D			
0000950103-19-018104	158727	Stock Options (Right to Buy)		7.76		30-DEC-2019	F1			4	D	0				50000.0				7.24		D			F4	06-NOV-2025		Class A Common Stock		50000.0				0.0				D			
0001567619-19-023762	275508	Employee Stock Option (right to buy)		43.99		20-MAY-2019				5	G	0	F7			112743.0				0.0		D			F5	14-MAR-2026		Common Stock		112743.0				97257.0				I		By Hilrod Holdings XVIII, L.P.	F3
0001209191-19-062235	308144	Stock Option (Right to Buy)		13.7		27-DEC-2019				4	M	0	F1			2000.0				0.0		D			F2	28-JAN-2024		Common Stock		2000.0				11000.0				D			
0001126328-19-000265	301808	Phantom Stock Units			F2	27-DEC-2019				4	A	0				55.8				54.76		A			F3		F3	Common Stock		55.8				6672.0				D			
0001567619-19-023761	212933	Employee Stock Option (right to buy)		43.99		20-MAY-2019				5	G	0	F6			112743.0				0.0		D			F4	14-MAR-2026		Common Stock		112743.0				97257.0				I		By Hilrod Holdings XVIII, L.P.	F2
0001209191-19-062233	258930	Class A units of Five Point Operating Company, LP			F1	27-DEC-2019				4	M	0				16676.0					F1	D			F1		F1	Class A common shares		16676.0				0.0				I		By trust	F2
0001209191-19-062233	258931	Class B common shares			F3	27-DEC-2019				4	M	0				16676.0					F3	D			F3		F3	Class A common shares		5.0				0.0				I		By trust	F2
0000950103-19-018102	326271	Stock Options (Right to Buy)		6.78		30-DEC-2019	F1			4	D	0				500000.0				8.22		D			F4	13-MAY-2025		Class A Common Stock		500000.0				0.0				D			
0000950103-19-018102	326270	Stock Options (Right to Buy)		5.06		30-DEC-2019	F1			4	D	0				500000.0				9.94		D			F4	28-JUN-2023		Class A Common Stock		500000.0				0.0				D			
0001104659-19-077301	263751	Employee Stock Option (Right to Buy)		6.88		27-DEC-2019				4	M	0				35181.0				0.0		D			F3	08-AUG-2027		Common Stock		35181.0				137495.0				D			
0001126328-19-000264	179185	Phantom Stock Units			F2	27-DEC-2019				4	A	0				108.9				54.76		A			F3		F3	Common Stock		108.9				12233.0				D			
0001445866-19-001473	264669	warrants		0.01		23-SEP-2019				4	D	0				25000.0					F4	D			F2		F3	Common Stock		25000.0				30000.0				D			
0001445866-19-001473	264668	warrants		0.03		23-SEP-2019				4	D	0				25000.0					F4	D			F2		F3	Common Stock		25000.0				55000.0				D			
0001445866-19-001473	264667	warrants			F1	23-SEP-2019				4	A	0				75000.0					F4	A			F2		F3	Common Stock		75000.0				80000.0				D			
0001126328-19-000261	175675	Phantom Stock Units			F2	27-DEC-2019				4	A	0				96.8				54.76		A			F3		F3	Common Stock		96.8				10250.8				D			
0001261696-19-000001	281244	SERIES A 6.50% PREFERRED STOCK		0.0		26-DEC-2019				4	C	0				2500.0					F1	D			F1		F1	COMMON STOCK		2477.0				0.0				D			
0001510964-19-000082	299836	Employee Stock Option (right to buy)		0.4		27-DEC-2019				4	M	0				250000.0				0.0		D		20-MAR-2018	F1	19-MAR-2028		Common Stock		250000.0				250000.0				D			
0001079973-19-000664	266240	Options (right to buy)	F1	0.6		23-DEC-2019				4	A	0				100000.0		199573.0		0.0		A		23-DEC-2019		31-DEC-2024		Common Stock		100000.0		199573.0		100000.0		1118138.0	F2	D			
0001079973-19-000664	266241	2015 Convertible Note	F2	0.5		23-DEC-2019				4	A	0								0.0		A			F2		F2	Common Stock										D			
0001209191-19-062227	242768	Restricted Stock Units			F2	27-DEC-2019				4	M	0				149.0				0.0		D			F5		F5	Class A Common Stock		149.0				149.0				D			
0000715072-19-000213	237301	Phantom Stock			F1	31-DEC-2019				4	A	0				405.6				35.13		A			F1		F1	Common Stock		405.6				19643.4				D			
0000715072-19-000212	170427	Phantom Stock			F1	31-DEC-2019				4	A	0				2870.13				35.36		A			F1		F1	Common Stock		2870.13				10789.15				D			
0000715072-19-000211	268074	Phantom Stock			F1	31-DEC-2019				4	A	0				320.21				35.13		A			F1		F1	Common Stock		320.21				4104.46				D			
0000715072-19-000210	293095	Phantom Stock			F1	31-DEC-2019				4	A	0				42.69				35.13		A			F1		F1	Common Stock		42.69				8938.53				D			
0000715072-19-000209	209619	Phantom Stock			F1	31-DEC-2019				4	A	0				59.38				35.36		A			F1		F1	Common Stock		59.38				7552.48				D			
0000715072-19-000208	240222	Phantom Stock			F1	31-DEC-2019				4	A	0				92.5				35.13		A			F1		F1	Common Stock		92.5				4529.01				D			
0001318101-19-000003	246490	Franklin Financial Services Corp ISOP		22.05		27-DEC-2019				4	E	0				100.0				22.05		D		26-AUG-2015		26-FEB-2025		Franklin Financial Services Corp		100.0				11400.0				D			
0000802681-19-000221	248909	Phantom Stock			F1	30-DEC-2019				4	A	0				9.0				41.29		A			F1		F1	Common Stock		9.0				1959.0				D	F3		
0000802681-19-000221	248908	Phantom Stock			F1	30-DEC-2019				4	A	0				199.0				41.29		A			F1		F1	Common Stock		199.0				1887.0				D	F2		
0000802681-19-000219	178870	Phantom Stock			F1	30-DEC-2019				4	A	0				13.0				41.29		A			F1		F1	Common Stock		13.0				2184.0				D	F3		
0000802681-19-000219	178869	Phantom Stock			F1	30-DEC-2019				4	A	0				194.0				41.29		A			F1		F1	Common Stock		194.0				4689.0				D	F2		
0000802681-19-000218	267017	Phantom Stock			F1	30-DEC-2019				4	A	0				396.0				41.29		A			F1		F1	Common Stock		396.0				22805.0				D	F2		
0000802681-19-000218	267018	Phantom Stock			F1	30-DEC-2019				4	A	0				64.0				41.29		A			F1		F1	Common Stock		64.0				10154.0				D	F3		
0001798450-19-000002	315616	Stock Appreciation Rights		252.91		27-DEC-2019				4	A	0				290.0				0.0		A		11-DEC-2020	F3	11-DEC-2029		Class A Common Stock		290.0				290.0				D			
0001798450-19-000002	315615	Restricted Stock Units			F1	27-DEC-2019				4	A	0				64.0				0.0		A		11-DEC-2022	F2	11-DEC-2022		Class A Common Stock		64.0				64.0				D			
0001783965-19-000002	322280	SERIES A 6.50% PREFERRED STOCK		0.0		26-DEC-2019				4	C	0				2500.0				0.0		D			F2		F2	COMMON STOCK		2477.0				0.0				D			
0000912728-19-000165	278402	Stock Option (Right to Buy)		37.14		27-DEC-2019				4	M	0				4407.0				0.0		D			F2	07-FEB-2020		Common Stock		4407.0				0.0				D			
0001209191-19-062217	273769	Phantom Unit			F1	28-DEC-2019				4	M	0				604.0					F1	D		28-DEC-2019		28-DEC-2019		Common Unit representing LP interest		604.0				1208.0	F2			D			
0001476204-19-000113	232443	Phantom Units			F1	27-DEC-2019				4	M	0				4017.0				11.1		D			F1		F1	OP Units		4017.0				2046.0				D			
0001476204-19-000112	231942	Phantom Units			F1	27-DEC-2019				4	M	0				9249.0				11.1		D			F1		F1	OP Units		9249.0				1365.0				D			
0001476204-19-000111	158690	Phantom Units			F1	27-DEC-2019				4	M	0				149100.0				11.1		D			F1		F1	OP Units		149100.0				74250.0				D			
0001476204-19-000110	281237	Phantom Units			F1	27-DEC-2019				4	M	0				160122.0				11.1		D			F1		F1	OP Units		160122.0				27225.0				D			
0001497869-19-000002	236243	SERIES A 6.50% PREFERRED STOCK		0.0		26-DEC-2019				4	C	0				5000.0					F2	D			F2		F2	COMMON STOCK		4954.0				0.0				D			
0001476204-19-000109	326803	Phantom Units			F1	27-DEC-2019				4	M	0				177078.0				11.1		D			F1		F1	OP Units		177078.0				27300.0				D			
0001476204-19-000108	236407	Phantom Units			F1	27-DEC-2019				4	M	0				16176.0				11.1		D			F1		F1	OP Units		16176.0				3300.0				D			
0001209191-19-062215	304618	Stock Option (Right to Buy)		6.0		27-DEC-2019				4	M	0				1000.0				0.0		D			F2	25-FEB-2020		Class A Common Shares		1000.0				2000.0	F3			D			
0001476204-19-000107	225506	Phantom Units			F1	27-DEC-2019				4	M	0				8997.0				11.1		D			F1		F1	OP Units		8997.0				2727.0				D			
0001209191-19-062205	207017	Stock Appreciation Right		61.71		27-DEC-2019				4	M	0				8374.0				0.0		D			F9	28-FEB-2026		Common Stock		8374.0				2792.0				D			
0001209191-19-062205	207016	Stock Appreciation Right		39.93		27-DEC-2019				4	M	0				5535.0				0.0		D			F8	25-FEB-2023		Common Stock		5535.0				0.0				D			
0001209191-19-062205	207015	Stock Appreciation Right		18.52		27-DEC-2019				4	M	0				16323.0				0.0		D			F7	15-DEC-2021		Common Stock		16323.0				0.0				D			
0001209191-19-062205	207018	Stock Appreciation Right		52.09		27-DEC-2019				4	M	0				4289.0				0.0		D			F10	03-MAR-2024		Common Stock		4289.0				0.0				D			
0001209191-19-062198	189879	Stock Option (right to buy)		8.06		27-DEC-2019				4	M	0	F1			2944.0				0.0		D			F2	15-JUN-2026		Common Stock		2944.0				7056.0				D			
0001209191-19-062196	290754	Stock Option (right to buy)		10.39		27-DEC-2019				4	M	0	F1			5000.0				0.0		D			F2	19-JAN-2027		Common Stock		5000.0				103000.0				D			
0001600696-19-000002	169410	SERIES A 6.50% PREFERRED STOCK		0.0		26-DEC-2019				4	C	0				1500.0					F1	D			F1		F1	COMMON STOCK		1486.0				0.0				D			
0001585459-19-000004	301738	COMMON STOCK		0.0		26-DEC-2019				4	C	0				2500.0					F1	D			F1		F1	COMMON STOCK		2477.0				0.0				D			
0001209191-19-062193	224277	Stock Option (Right to Buy)		0.45		27-DEC-2019				4	M	0	F1			35000.0				0.0		D			F5	21-AUG-2022		Common Stock		35000.0				0.0				D			
0001209191-19-062193	224279	Stock Option (Right to Buy)		0.45		30-DEC-2019				4	M	0	F1			55000.0				0.0		D			F5	04-FEB-2023		Common Stock		55000.0				0.0				D			
0001209191-19-062193	224278	Stock Option (Right to Buy)		0.45		27-DEC-2019				4	M	0	F1			45000.0				0.0		D			F5	04-FEB-2023		Common Stock		45000.0				55000.0				D			
0001104659-19-076942	233314	Stock Option (right to buy)		18.65	F2	30-DEC-2019				4	A	0	F2			28046.0				0.0		A			F2	30-DEC-2024		Common Stock		28046.0				28046.0				D			
0001104659-19-076941	331479	Stock Option (right to buy)		18.65	F2	30-DEC-2019				4	A	0	F2			28046.0				0.0		A			F2	30-DEC-2024		Common Stock		28046.0				28046.0				D			
0000950103-19-018000	229708	LLC Units in Baldwin Risk Partners, LLC		0.0		27-DEC-2019				4	A	0				69503.0	F1			0.0		A			F3		F3	Class A Common Stock		69503.0				71430.0	F2			D			
0001104659-19-076929	294877	Stock Option (right to buy)		17.62	F2	27-DEC-2019				4	J	0	F2			39189.0	F2			0.0		D			F2	30-SEP-2024		Common Stock		39189.0				0.0				D			
0001104659-19-076928	266444	Stock Option (right to buy)		17.62	F2	27-DEC-2019				4	J	0	F2			39189.0	F2			0.0		D			F2	30-SEP-2024		Common Stock		39189.0				0.0				D			
0000899243-19-030183	325714	Class B Common Stock			F7, F8	30-DEC-2019				4	C	0				555822.0				0.0		D			F7, F8		F7, F8	Class A Common Stock		555822.0				10321104.0				I		See Footnote	F5
0000899243-19-030183	325712	Class B Common Stock			F7, F8	26-DEC-2019				4	C	0				73046.0				0.0		D			F7, F8		F7, F8	Class A Common Stock		73046.0				10885752.0				I		See Footnote	F5
0000899243-19-030183	325713	Class B Common Stock			F7, F8	27-DEC-2019				4	C	0				8826.0				0.0		D			F7, F8		F7, F8	Class A Common Stock		8826.0				10876926.0				I		See Footnote	F5
0001499453-19-000019	259560	Stock Options (right to buy)		10.0		16-NOV-2018				4	X	0				50000.0				0.0		D		17-NOV-2018		17-NOV-2018		Common Stock		50000.0				96048.0				D			
0001321732-19-000159	290866	Stock Option (right to buy)		3.98		27-DEC-2019				4	M	0				320.0				0.0		D			F2	12-JUN-2021		Common Stock		320.0				45180.0				D			
0001675043-19-000004	276013	Restricted Stock Unit		0.0	F1	27-DEC-2019				4	M	0				1200.0				0.0		D			F2		F2	Common Stock		1200.0				2399.0				D			
0000899243-19-030181	158607	Option-Right to Buy		17.33		30-DEC-2019				4	M	0				475.0				17.33		D		31-DEC-2010		31-DEC-2019		Common Stock		475.0				4525.0				D			
0001127602-19-035982	193916	Restricted Stock Units			F4	28-DEC-2019				4	M	0	F1			121.0					F1	D			F1		F1	Common Stock		121.0				5.0				D			
0001127602-19-035982	193917	Deferred Stock Units			F4	28-DEC-2019				4	M	0	F1			5.0					F1	A			F5		F5	Common Stock		5.0				37.99	F6			D			
0001127602-19-035982	193918	Restricted Stock Units			F4	28-DEC-2019				4	M	0	F1			5.0					F1	D			F1		F1	Common Stock		5.0				0.0				D			
0001127602-19-035980	315665	Restricted Stock Units			F3	28-DEC-2019				4	M	0	F1			1203.0					F1	D			F1		F1	Common Stock		1203.0				0.0				D			
0001127602-19-035979	308321	Restricted Stock Units			F3	28-DEC-2019				4	M	0	F1			372.0					F1	D			F1		F1	Common Stock		372.0				0.0				D			
0001140361-19-023466	169391	Non-qualified Stock Options(Right to buy)		4.6		26-DEC-2019				4	M	0				30000.0				0.0		D		21-JUL-2014		21-JUL-2020		Common Stock		30000.0				0.0				D			
0001567619-19-023733	194455	Stock Option (Right to buy Common Stock)		21.51		26-DEC-2019	F1			4	M	0				3000.0				0.0		D		12-NOV-2010		11-MAY-2020		Common Stock		3000.0				120000.0	F7			D			
0001567619-19-023733	194456	Stock Option (Right to buy Common Stock)		21.51		27-DEC-2019	F4			4	M	0				5000.0				0.0		D		12-NOV-2010		11-MAY-2020		Common Stock		5000.0				115000.0	F7			D			
