ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001104659-22-095246	2312366	Stock Option (Right to Buy)		2.74		22-JUL-2022				4	A	0	F1			63952.0				0.0		A			F6	10-APR-2029		Class A common stock		63952.0				63952.0				D			
0001104659-22-095246	2312365	Stock Option (Right to Buy)		3.13		22-JUL-2022				4	A	0	F1			412656.0				0.0		A			F6	01-MAR-2027		Class A common stock		412656.0				412656.0				D			
0001104659-22-095245	2312338	Stock Option (Right to Buy)		3.13		22-JUL-2022				4	A	0	F1			371553.0				0.0		A			F6	26-FEB-2027		Class A common stock		371553.0				371553.0				D			
0001104659-22-095245	2312344	Earnout Shares			F1	25-AUG-2022				4	M	0	F2, F4			3132.0					F2, F4	D			F2, F4		F2, F4	Class A common stock		3132.0				0.0				D			
0001104659-22-095245	2312343	Earnout Shares			F1	24-AUG-2022				4	M	0	F2, F3			1566.0					F2, F3	D			F2, F3		F2, F3	Class A common stock		1566.0				3132.0				D			
0001104659-22-095245	2312342	Earnout Shares			F2	22-JUL-2022				4	A	0	F1			4698.0				0.0		A			F2		F2	Class A common stock		4698.0				4698.0				D			
0001104659-22-095245	2312341	Stock Option (Right to Buy)		2.74		22-JUL-2022				4	A	0	F1			2258203.0				0.0		A			F7	10-APR-2029		Class A common stock		2258203.0				2258203.0				D			
0001104659-22-095245	2312340	Stock Option (Right to Buy)		2.74		22-JUL-2022				4	A	0	F1			939415.0				0.0		A			F6	10-APR-2029		Class A common stock		939415.0				939415.0				D			
0001104659-22-095245	2312339	Stock Option (Right to Buy)		3.13		22-JUL-2022				4	A	0	F1			1565691.0				0.0		A			F6	01-MAR-2027		Class A common stock		1565691.0				1565691.0				D			
0001104659-22-095244	2312390	Stock Option (Right to Buy)		3.13		22-JUL-2022				4	A	0	F1			53514.0				0.0		A			F6	01-MAR-2027		Class A common stock		53514.0				53514.0				D			
0001104659-22-095244	2312395	Earnout Shares			F1	25-AUG-2022				4	M	0	F2, F4			582.0					F2, F4	D			F2, F4		F2, F4	Class A common stock		582.0				0.0				D			
0001104659-22-095244	2312394	Earnout Shares			F1	24-AUG-2022				4	M	0	F2, F3			291.0					F2, F3	D			F2, F3		F2, F3	Class A common stock		291.0				582.0				D			
0001104659-22-095244	2312393	Earnout Shares			F2	22-JUL-2022				4	A	0	F1			873.0				0.0		A			F2		F2	Class A common stock		873.0				873.0				D			
0001104659-22-095244	2312392	Stock Option (Right to Buy)		2.74		22-JUL-2022				4	A	0	F1			319761.0				0.0		A			F7	10-APR-2029		Class A common stock		319761.0				319761.0				D			
0001104659-22-095244	2312391	Stock Option (Right to Buy)		1.96		22-JUL-2022				4	A	0	F1			213175.0				0.0		A			F6	11-DEC-2027		Class A common stock		213175.0				213175.0				D			
0001104659-22-095244	2312389	Stock Option (Right to Buy)		3.13		22-JUL-2022				4	A	0	F1			106366.0				0.0		A			F6	26-FEB-2027		Class A common stock		106366.0				106366.0				D			
0000950142-22-002604	2312409	Earnout Shares			F2	25-AUG-2022				4	M	0	F2, F4			23646733.0					F2	D			F2		F2	Class A common stock		23646733.0				0.0				D			
0000950142-22-002604	2312408	Earnout Shares			F2	24-AUG-2022				4	M	0	F2, F3			11823366.0					F2	D			F2		F2	Class A common stock		11823366.0				23646733.0				D			
0000950142-22-002604	2312407	Earnout Shares			F2	22-JUL-2022				4	A	0	F1			35470099.0				0.0		A			F2		F2	Class A common stock		35470099.0				35470099.0				D			
0001213900-22-051548	2312254	Series B Convertible Preferred Stock		40.0		25-AUG-2022				4	S	0				5787.0	F9			3.72	F11	D			F10		F10	Common Stock		3616.0				21971.0				I		See footnote	F2
0001213900-22-051548	2312253	Series B Convertible Preferred Stock		40.0		25-AUG-2022				4	S	0				39195.0	F9			3.72	F11	D			F10		F10	Common Stock		24496.0				152759.0				I		See footnote	F1
0001213900-22-051548	2312252	Series B Convertible Preferred Stock		40.0		24-AUG-2022				4	S	0				9462.0	F9			4.32	F11	D			F10		F10	Common Stock		5913.0				44664.0				I		See footnote	F3
0001213900-22-051548	2312251	Series B Convertible Preferred Stock		40.0		24-AUG-2022				4	S	0				6684.0	F9			4.32	F11	D			F10		F10	Common Stock		4177.0				27758.0				I		See footnote	F2
0001213900-22-051548	2312250	Series B Convertible Preferred Stock		40.0		24-AUG-2022				4	S	0				47511.0	F9			4.32	F11	D			F10		F10	Common Stock		29694.0				191954.0				I		See footnote	F1
0001213900-22-051548	2312255	Series B Convertible Preferred Stock		40.0		25-AUG-2022				4	S	0				10136.0	F9			3.72	F11	D			F10		F10	Common Stock		6335.0				34528.0				I		See footnote	F3
0001437749-22-021414	2312219	Stock Option (Right to Buy)		7.75		07-JUN-2022				4	A	0				8000.0				0.0		A			F1	07-JUN-2032		Common Stock		8000.0				8000.0				D			
0001782170-22-000136	2312258	Restricted Stock Units (RSUs)			F1	25-AUG-2022				4	M	0				1074.0				0.0		D			F3		F3	Common Stock		1074.0				71261.0				D			
0001782170-22-000136	2312257	Restricted Stock Units (RSUs)			F1	25-AUG-2022				4	M	0				5809.0				0.0		D			F2		F2	Common Stock		5809.0				72335.0				D			
0001782170-22-000135	2312307	Restricted Stock Units (RSUs)			F1	25-AUG-2022				4	M	0				1313.0				0.0		D			F2		F2	Common Stock		1313.0				19699.0				D			
0001782170-22-000134	2312386	Restricted Stock Units (RSUs)			F1	25-AUG-2022				4	M	0				5809.0				0.0		D			F2		F2	Common Stock		5809.0				68055.0				D			
0001782170-22-000134	2312387	Restricted Stock Units (RSUs)			F1	25-AUG-2022				4	M	0				1457.0				0.0		D			F3		F3	Common Stock		1457.0				66598.0				D			
0001782170-22-000133	2312467	Restricted Stock Units (RSUs)			F1	25-AUG-2022				4	M	0				1289.0				0.0		D			F2		F2	Common Stock		1289.0				19627.0				D			
0001782170-22-000132	2312245	Restricted Stock Units (RSUs)			F1	25-AUG-2022				4	M	0				1875.0				0.0		D			F3		F3	Common Stock		1875.0				42365.0				D			
0001782170-22-000132	2312246	Restricted Stock Units (RSUs)			F1	25-AUG-2022				4	M	0				1027.0				0.0		D			F4		F4	Common Stock		1027.0				41338.0				D			
0001567619-22-016735	2312229	Stock Options		12.25		26-AUG-2022				4	A	0				19550.0	F2			0.0		A		26-AUG-2023		26-AUG-2032		Common Stock		19550.0	F2			19550.0	F2			D			
0001567619-22-016733	2312263	Stock Options		12.25		26-AUG-2022				4	A	0				19550.0	F2			0.0		A		26-AUG-2023		26-AUG-2032		Common Stock		19550.0	F2			19550.0	F2			D			
0001567619-22-016731	2312378	Stock Options		12.25		26-AUG-2022				4	A	0				19550.0	F2			0.0		A		26-AUG-2023		26-AUG-2032		Common Stock		19550.0	F2			19550.0	F2			D			
0001567619-22-016729	2312337	Stock Options		12.25		26-AUG-2022				4	A	0				19550.0	F2			0.0		A		26-AUG-2023		26-AUG-2032		Common Stock		19550.0	F2			19550.0	F2			D			
0001415889-22-009126	2312473	Option (right to buy)	F3	41.14		25-AUG-2022				4	M	0				56933.0				0.0		D		01-JUL-2017		30-JUN-2024		Common Shares		56933.0				0.0				D			
