ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001209191-17-054402	470444	Restricted Stock Units			F1	29-SEP-2017				4	D	0				17147.0				0.0		D			F1		F1	Common Stock		17147.0				10800.0				D			
0001104659-17-059954	518662	Employee Stock Option (Right to Buy)		7.15		27-SEP-2017				4	M	0	F8			2000.0				0.0		D		15-MAY-2010	F1	15-MAY-2019		Common Stock		2000.0				0.0				D			
0001225208-17-015454	489168	Nonqualified Stock Options		27.03		28-SEP-2017				4	M	0				4696.0				0.0		D			F2	18-MAR-2023		Common		4696.0				0.0				D			
0001225208-17-015453	510037	Nonqualified Stock Option (Right to Buy)		19.77	F3	27-SEP-2017				4	M	0	F1			30000.0	F3			0.0		D			F4	30-SEP-2017		Common Stock		30000.0	F3			0.0				D			
0000076282-17-000108	542626	Employee Stock Option Right to Buy		15.61		27-SEP-2017				4	M	0				10000.0				0.0		D			F1	20-MAY-2018		Common Stock		10000.0				0.0				D			
0001179110-17-012762	526944	Stock Option (right to buy)		1.51		28-SEP-2017				4	M	0				62700.0				0.0		D			F1	28-SEP-2017		Common Stock		62700.0				0.0				D			
0001179110-17-012762	526946	Stock Option (Right to Buy)		2.5		28-SEP-2017				4	J	0				59175.0				0.0		A		28-SEP-2017		30-JUN-2022		Common Stock		59175.0				59175.0	F2			D			
0001179110-17-012762	526945	Stock Option (Right to buy)		2.5		28-SEP-2017				4	J	0				59175.0				0.0		D		26-AUG-2016		28-SEP-2017		Common Stock		59175.0				0.0				D			
0001127602-17-028503	569048	Stock Options		30.75	F2	28-SEP-2017				4	M	0	F1			912.0				0.0		D		26-DEC-2009		31-DEC-2017		Common Stock		912.0				17730.0				D			
0001127602-17-028503	569047	Stock Options		30.75	F2	28-SEP-2017				4	M	0	F1			1265.0				0.0		D		26-DEC-2009		31-DEC-2017		Common Stock		1265.0				18642.0				D			
0001209191-17-054400	542623	Restricted Stock Unit			F1	27-SEP-2017				4	A	0				41511.0				0.0		A			F2		F2	Common Stock		41511.0				41511.0				D			
0001209191-17-054399	554364	Restricted Stock Unit			F1	27-SEP-2017				4	A	0				3545.0				0.0		A			F2		F2	Common Stock		3545.0				3545.0				D			
0001209191-17-054398	462535	Restricted Stock Unit			F1	27-SEP-2017				4	A	0				3720.0				0.0		A			F2		F2	Common Stock		3720.0				3720.0				D			
0001498301-17-000098	530075	Restricted Stock Units	F1		F2	28-SEP-2017				4	A	0				36992.0				0.0		A			F3		F3	Common		36992.0				36992.0				D			
0001437749-17-016524	472965	Employee Stock Options		19.88		28-SEP-2017				4	M	0				2325.0				0.0		D		05-JUL-2009		05-JAN-2019		Common Stock		2325.0				0.0				D			
0001209191-17-054396	468170	Restricted Stock Units		0.0	F4	27-SEP-2017				4	M	0				149.0				0.0	F4	D		27-SEP-2017	F5	27-SEP-2017	F5	Class A Common Stock		149.0				1490.0				D			
0001437749-17-016520	542179	Option to buy common stock		8.75		28-APR-2017				4	M	0				800.0				0.0		D			F2	16-FEB-2024		Common Stock		800.0				2400.0				D			
0001437749-17-016520	542178	Option to buy common stock		6.32		28-APR-2017				4	M	0				800.0				0.0		D			F1	27-APR-2022		Common Stock		800.0				800.0				D			
0001654954-17-008966	548327	Non-Statutory Stock Option		7.6		27-SEP-2017				4	A	false				50000.0				0.0		A			F1	27-SEP-2027		Common Stock		50000.0				50000.0				D			
0001209191-17-054393	480152	Stock Option		10.95	F2	27-SEP-2017				4	M	0				21000.0				0.0		D		02-AUG-2008		01-OCT-2017		Common Stock		21000.0				0.0				D			
0001238630-17-000119	513390	Non-Qualified Stock Option (right to buy)		31.86		27-SEP-2017				4	M	0				4542.0	F1			34.85		D			F2	19-JUL-2026		Common Stock		4542.0				9084.0				D			
0001434728-17-000109	568870	Deferred Phantom Unit			F1	27-SEP-2017				4	M	0				5000.0				9.64		D			F2		F2	Common Stock		5000.0				46429.0				D			
0001127602-17-028481	527456	Stock Options (Right to Buy)		60.8		27-SEP-2017				4	M	0				4163.0				0.0		D			F3	06-SEP-2022		Common Stock		4163.0				1040.0				D			
0001127602-17-028481	527455	Stock Options (Right to Buy)		59.07		27-SEP-2017				4	M	0				4163.0				0.0		D			F2	23-FEB-2022		Common Stock		4163.0				1040.0				D			
0001498301-17-000096	510797	Restricted Stock Units	F1		F2	28-SEP-2017				4	A	0				36992.0				0.0		A			F3		F3	Common		36992.0				36992.0				D			
0001248915-17-000113	468866	2011 Stock Options		55.94		28-SEP-2017				4	M	0				1601.0				0.0		D			F1		F2	Common Stock		1601.0				0.0				D			
0001214659-17-005816	484859	Restricted Stock Award	F1	0.0		27-SEP-2017				4	A	false				37037.0				0.0		A			F2		F3	Common Stock		37037.0				37037.0				D			
0001209191-17-054388	557220	stock option (right to buy)		44.53		28-SEP-2017				4	M	0				28500.0				0.0		D			F2	10-NOV-2017		common stock		28500.0				28500.0				D			
0001248915-17-000112	493225	2009 Stock Options		36.65		27-SEP-2017				4	M	0				3729.0				0.0		D			F1		F2	Common Stock		3729.0				0.0				D			
0001248915-17-000112	493226	2011 Stock Options		55.94		27-SEP-2017				4	M	0				10295.0				0.0		D			F1		F2	Common Stock		10295.0				0.0				D			
0001248915-17-000112	493227	2012 Stock Options		58.76		27-SEP-2017				4	M	0				2836.0				0.0		D			F1		F2	Common Stock		2836.0				0.0				D			
0001248915-17-000112	493228	2013 Stock Options		55.74		27-SEP-2017				4	M	0				7356.0				0.0		D			F1		F2	Common Stock		7356.0				0.0				D			
0001498301-17-000094	564021	Restricted Stocks Units	F1		F2	28-SEP-2017				4	A	0				36992.0				0.0		A			F3		F3	Common		36992.0				36992.0				D			
0001498301-17-000093	501435	Restricted Stock Units	F1		F2	28-SEP-2017				4	A	0				36992.0				0.0		A			F3		F3	Common		36992.0				36992.0				D			
0001562180-17-003039	559449	Stock Option		8.57		28-SEP-2017				4	M	false	F1			4873.0				8.57		D			F3	03-JUL-2018		Common Stock		4873.0				20127.0				D			
0001498301-17-000092	559839	Restricted Stock Units	F1		F2	28-SEP-2017				4	A	0				36992.0				0.0		A			F3		F3	Common		36992.0				36992.0				D			
0001498301-17-000091	567621	Retricted Stock Units	F1		F2	28-SEP-2017				4	A	0				36992.0				0.0		A			F3		F3	Common		36992.0				36992.0				D			
0001498301-17-000090	538511	Restricted Stock Units	F2		F3	28-SEP-2017				4	A	0				36992.0				0.0		A			F4		F4	Common		36992.0				36992.0				D			
0001209191-17-054379	493354	Restricted Stock Units		0.0	F4	27-SEP-2017				4	M	0				149.0				0.0	F4	D		27-SEP-2017	F5	27-SEP-2017	F5	Class A Common Stock		149.0				1490.0				D			
0000908662-17-000200	501074	Warrant		10.0		27-SEP-2017				4	J	0	F1			307000.0				12.0	F2	D		06-JUL-2016		08-JUL-2021		Common Stock		307000.0				0.0				D			
0001498301-17-000089	498337	Restricted Stock Units	F1		F2	28-SEP-2017				4	A	0				36992.0				0.0		A			F3		F3	Common		36992.0				36992.0				D			
0001498301-17-000088	459489	Restricted Stock Units	F1		F2	28-SEP-2017				4	A	0				36992.0				0.0		A			F3		F3	Common		36992.0				36992.0				D			
0001498301-17-000087	530598	Option To Buy	F1	2.44		28-SEP-2017				4	A	0				630000.0				0.0		A		28-SEP-2018	F2	28-SEP-2024	F2	Common		630000.0				630000.0				D			
0000908662-17-000199	546606	Warrant		10.0		27-SEP-2017				4	J	0	F1			55000.0				12.0	F2	D		06-JUL-2016		08-JUL-2021		Common Stock		55000.0				0.0				D			
0001498301-17-000086	462653	Restricted Stock Units	F1		F2	27-SEP-2017				4	A	0				22267.0				0.0		A			F3		F3	Common		22267.0				22267.0				D			
0001498301-17-000086	462654	Option to Buy	F1	2.37		27-SEP-2017				4	A	0				56701.0				0.0		A		27-SEP-2018	F4	27-SEP-2024	F4	Common		56701.0				56701.0				D			
0000908662-17-000197	536503	Warrant		10.0		27-SEP-2017				4	D	0				55000.0				12.0	F3	D		06-JUL-2016		08-JUL-2021		Common Stock		55000.0				0.0				I		By Bassi Holding S.r.l	F2
0000908662-17-000196	532410	Series A Convertible Preferred Stock		8.0		27-SEP-2017				4	D	0				1000.0				66.0	F1	D		08-SEP-2014			F2	Common Stock		3000.0				0.0				D			
0000908662-17-000195	471708	Stock Option (Right to Buy)		9.94	F4	27-SEP-2017				4	M	0				4615.0				0.0		D			F5	16-DEC-2020		Common Stock		4615.0				0.0				D			
0000908662-17-000195	471707	Series A Convertible Preferred Stock		8.0		27-SEP-2017				4	D	0				9123.0				66.0	F2	D		08-SEP-2014			F3	Common Stock		27369.0				0.0				D			
0000908662-17-000194	499213	Series A Convertible Preferred Stock		8.0		27-SEP-2017				4	D	0				338.0				66.0	F1	D		08-SEP-2014			F2	Common Stock		1014.0				0.0				D			
0000908662-17-000192	474925	Stock Option (Right to Buy)		9.94	F4	27-SEP-2017				4	M	0				4615.0				0.0		D			F5	16-DEC-2020		Common Stock		4615.0				0.0				D			
0000908662-17-000192	474924	Series A Convertible Preferred Stock		8.0		27-SEP-2017				4	D	0				2326.0				66.0	F2	D		08-SEP-2014			F3	Common Stock		6978.0				0.0				D			
0000908662-17-000191	568746	Series A Convertible Preferred Stock		8.0		27-SEP-2017				4	D	0				2408.0				66.0	F1	D		08-SEP-2014			F2	Common Stock		7224.0				0.0				D			
0000908662-17-000190	480078	Warrant		10.0		27-SEP-2017				4	D	0				307000.0				12.0	F4	D		06-JUL-2016		08-JUL-2021		Common Stock		307000.0				0.0				I		By Meson Constructive Capital LP	F2
0000908662-17-000190	480077	Warrant		10.0		27-SEP-2017				4	D	0				27500.0				12.0	F4	D		06-JUL-2016		08-JUL-2021		Common Stock		27500.0				0.0				I		By Meson Capital L.P.	F2
0000908662-17-000190	480075	Series A Convertible Preferred Stock		8.0		27-SEP-2017				4	D	0				338.0				66.0	F1	D		08-SEP-2014			F3	Common Stock		1014.0				0.0				D			
0000908662-17-000190	480076	Series A Convertible Preferred Stock		8.0		27-SEP-2017				4	D	0				7699.0				66.0	F1	D		08-SEP-2014			F3	Common Stock		23097.0				0.0				I		By Meson Capital L.P.	F2
0000908662-17-000189	517722	Series A Convertible Preferred Stock		8.0		27-SEP-2017				4	D	0				2404.0				66.0	F1	D		08-SEP-2014			F2	Common Stock		7212.0				0.0				D			
0000908662-17-000188	479240	Series A Convertible Preferred Stock		8.0		27-SEP-2017				4	D	0				538.0				66.0	F1	D		08-SEP-2014			F3	Common Stock		1614.0				0.0				D			
0000908662-17-000188	479241	Warrant		10.0		27-SEP-2017				4	D	0				7500.0				12.0	F4	D		06-JUL-2016		08-JUL-2021		Common Stock		7500.0				0.0				I		By MAZ Partners LP	F2
0001209191-17-054377	498280	Stock Option (right to buy)		60.55		28-SEP-2017				4	X	0	F1			4848.0				0.0	F4	D			F3	03-AUG-2025		Common Stock		4848.0				16666.0				D			
0001296435-17-000145	561761	Stock Appreciation Rights		42.82		27-SEP-2017				4	M	0				4030.0	F1			0.0		D			F2	27-JAN-2024		Common stock		4030.0				0.0				D			
0001296435-17-000145	561762	Stock Appreciation Right		59.72		27-SEP-2017				4	M	0				2499.0	F1			0.0		D			F3	26-JAN-2025		Common stock		2499.0				1251.0				D			
0001127602-17-028393	553058	Stock Option (Right to Buy)		16.25		27-SEP-2017				4	M	0				1500.0					F2	D		20-MAR-2016		19-MAR-2019		Common Stock		1500.0				0.0				D			
0001127602-17-028390	526787	Phantom Stock		0.0	F1	26-SEP-2017				4	A	0				210.0				107.11		A			F1		F1	Common Stock		210.0				15398.73				D			
0001127602-17-028389	567296	Phantom Stock		0.0	F1	26-SEP-2017				4	A	0				169.0				107.11		A			F1		F1	Common Stock		169.0				2744.89				D			
0001127602-17-028388	478422	Phantom Stock		0.0		26-SEP-2017				4	A	0				175.0				107.11		A			F1		F1	Common Stock		175.0				3605.03				D			
0001127602-17-028387	486156	Phantom Stock		0.0	F1	26-SEP-2017				4	A	0				184.0				107.11		A			F1		F1	Common Stock		184.0				6055.99				D			
0001127602-17-028386	562555	Phantom Stock			F1	26-SEP-2017				4	A	0				167.0				107.11		A			F1		F1	Common Stock		167.0				1141.22				D			
0001127602-17-028385	566670	Phantom Stock			F1	26-SEP-2017				4	A	0				166.0				107.11		A			F1		F1	Common Stock		166.0				1706.17				D			
0001127602-17-028384	537523	Phantom Stock		0.0	F1	26-SEP-2017				4	A	0				239.0				107.11		A			F1		F1	Common Stock		239.0				25912.15				D			
0001127602-17-028383	454948	Phantom Stock		0.0	F1	26-SEP-2017				4	A	0				169.0				107.11		A			F1		F1	Common Stock		169.0				11415.09				D			
0001209191-17-054349	471920	Phantom Stock			F2	27-SEP-2017				4	A	0				1978.0				48.04		A			F3, F4		F4	common shares		1978.0				84393.0	F5			D			
0001209191-17-054348	569537	Phantom Stock			F2	27-SEP-2017				4	A	0				442.0				48.04		A			F3, F4		F4	common shares		442.0				4173.0	F5			D			
0001209191-17-054347	533761	Phantom Stock			F2	27-SEP-2017				4	A	0				1769.0				48.04		A			F3, F4		F4	common shares		1769.0				62997.0	F5			D			
0001437749-17-016494	556585	Stock Appreciation Rigts		20.13		28-SEP-2017				4	M	0				15000.0				0.0		D		02-APR-2019		02-APR-2019		Common Stock		9890.0				87457.0				D			
0001437749-17-016493	540024	Stock Apprecaiation Rights		23.34		27-SEP-2017				4	M	0				40000.0				0.0		D		04-JUN-2014		04-JUN-2019		Common Stock		23890.0				42500.0				D			
0000899243-17-022836	545156	Restricted Stock Equivalent Units			F2	27-SEP-2017				4	M	0				2907.0				0.0		D			F2		F2	Common Stock		2907.0				0.0				I		See footnotes	F3, F4, F5
0000899243-17-022832	469956	Stock Option (right to buy)		4.21	F2, F1	26-SEP-2017				4	A	0				24824.0	F2, F1			0.0	F2	A			F4	04-JAN-2027		Common Stock		24824.0	F2, F1			24824.0				D			
0000899243-17-022832	469955	Stock Option (right to buy)		1.03	F2, F1	26-SEP-2017				4	A	0				24824.0	F2, F1			0.0	F2	A			F3	28-APR-2025		Common Stock		24824.0	F2, F1			24824.0				D			
0000899243-17-022832	469954	Stock Option (right to buy)		0.65	F2, F1	26-SEP-2017				4	A	0				49649.0	F2, F1			0.0	F2	A		31-JAN-2017		31-JAN-2023		Common Stock		49649.0	F2, F1			49649.0				D			
0000899243-17-022831	552375	Employee Stock Option (right to buy)		0.65	F2, F1	26-SEP-2017				4	A	0				248372.0	F2, F1			0.0	F2	A			F3	29-JAN-2024		Common Stock		248372.0	F2, F1			248372.0				D			
0000899243-17-022831	552374	Employee Stock Option (right to buy)		0.65	F2, F1	26-SEP-2017				4	A	0				24824.0	F2, F1			0.0	F2	A		31-DEC-2016		31-DEC-2022		Common Stock		24824.0	F2, F1			24824.0				D			
0000899243-17-022831	552373	Employee Stock Option (right to buy)		0.65	F2, F1	26-SEP-2017				4	A	0				24824.0	F2, F1			0.0	F2	A		20-NOV-2016		20-NOV-2022		Common Stock		24824.0	F2, F1			24824.0				D			
0000899243-17-022831	552378	Employee Stock Option (right to buy)		4.21	F2, F1	26-SEP-2017				4	A	0				496489.0	F2, F1			0.0		A			F6	04-JAN-2027		Common Stock		496489.0	F2, F1			496489.0				D			
0000899243-17-022831	552377	Employee Stock Option (right to buy)		1.98	F2, F1	26-SEP-2017				4	A	0				709145.0	F2, F1			0.0	F2	A			F5	24-NOV-2025		Common Stock		709145.0	F2, F1			709145.0				D			
0000899243-17-022831	552376	Employee Stock Option (right to buy)		1.03	F2, F1	26-SEP-2017				4	A	0				347543.0	F2, F1			0.0	F2	A			F4	28-APR-2025		Common Stock		347543.0	F2, F1			347543.0				D			
0000899243-17-022830	465338	Stock Option (right to buy)		4.21	F2, F1	26-SEP-2017				4	A	0				24824.0	F2, F1			0.0	F2	A			F5	04-JAN-2027		Common Stock		24824.0	F2, F1			24824.0				D			
0000899243-17-022830	465337	Stock Option (right to buy)		1.03	F2, F1	26-SEP-2017				4	A	0				24824.0	F2, F1			0.0	F2	A			F4	28-APR-2025		Common Stock		24824.0	F2, F1			24824.0				D			
0000899243-17-022830	465336	Stock Option (right to buy)		0.65	F2, F1	26-SEP-2017				4	A	0				49649.0	F2, F1			0.0	F2	A			F3	02-OCT-2024		Common Stock		49649.0	F2, F1			49649.0				D			
0000899243-17-022829	570747	Stock Option (right to buy)		1.03	F4, F1	26-SEP-2017				4	A	0				24824.0	F4, F1			0.0	F4	A			F6	28-APR-2025		Common Stock		24824.0	F4, F1			24824.0				D			
0000899243-17-022829	570748	Stock Option (right to buy)		4.21	F4, F1	26-SEP-2017				4	A	0				24824.0	F4, F1			0.0	F4	A			F7	04-JAN-2027		Common Stock		24824.0	F4, F1			24824.0				D			
0000899243-17-022829	570746	Stock Option (right to buy)		0.65	F4, F1	26-SEP-2017				4	A	0				49649.0	F4, F1			0.0	F4	A			F5	01-MAR-2024		Common Stock		49649.0	F4, F1			49649.0				D			
0000899243-17-022828	487785	Employee Stock Option (right to buy)		1.03	F2, F1	26-SEP-2017				4	A	0				19859.0	F2, F1			0.0	F2	A			F4	28-APR-2025		Common Stock		19859.0	F2, F1			19859.0				D			
0000899243-17-022828	487784	Employee Stock Option (right to buy)		0.65	F2, F1	26-SEP-2017				4	A	0				374133.0	F2, F1			0.0	F2	A			F3	02-OCT-2024		Common Stock		374133.0	F2, F1			374133.0				D			
0000899243-17-022828	487786	Employee Stock Option (right to buy)		4.21	F2, F1	26-SEP-2017				4	A	0				12412.0	F2, F1			0.0	F2	A			F5	04-JAN-2027		Common Stock		12412.0	F2, F1			12412.0				D			
0000899243-17-022827	479226	Stock Option (right to buy)		0.65	F1, F5	26-SEP-2017				4	A	0				49649.0	F1, F5			0.0	F5	A			F6	01-MAR-2024		Common Stock		49649.0	F1, F5			49649.0				D			
0000899243-17-022827	479228	Stock Option (right to buy)		4.21	F1, F5	26-SEP-2017				4	A	0				24824.0	F1, F5			0.0	F5	A			F8	04-JAN-2027		Common Stock		24824.0	F1, F5			24824.0				D			
0000899243-17-022827	479227	Stock Option (right to buy)		1.03	F1, F5	26-SEP-2017				4	A	0				24824.0	F1, F5			0.0	F5	A			F7	28-APR-2025		Common Stock		24824.0	F1, F5			24824.0				D			
0000899243-17-022826	518398	Stock Option (right to buy)		0.65	F1, F5	26-SEP-2017				4	A	0				9309.0	F1, F5			0.0	F5	A			F6	17-FEB-2024		Common Stock		9309.0	F1, F5			9309.0				D			
0000899243-17-022826	518400	Stock Option (right to buy)		4.21	F1, F5	26-SEP-2017				4	A	0				24824.0	F1, F5			0.0	F5	A			F8	04-JAN-2027		Common Stock		24824.0	F1, F5			24824.0				D			
0000899243-17-022826	518399	Stock Option (right to buy)		1.03	F1, F5	26-SEP-2017				4	A	0				12929.0	F1, F5			0.0	F5	A			F7	28-APR-2025		Common Stock		12929.0	F1, F5			12929.0				D			
0000899243-17-022825	477554	Employee Stock Option (right to buy)		1.98	F2, F1	26-SEP-2017				4	A	0				281915.0	F2, F1			0.0	F2	A			F3	24-NOV-2025		Common Stock		281915.0	F2, F1			281915.0				D			
0001415889-17-001575	489294	Series B Junior Participating Convertible Preferred Stock		12.49		22-JUN-2017				4	M	0				3799.0	F1			0.0	F1	D			F1		F4	Common Stock		37990.0				0.0				D			
0001415889-17-001575	489295	Warrant (right to buy Series B Preferred Stock)		184.87		22-JUN-2017				4	M	0				3352.0	F1			0.0	F1	D			F5	01-OCT-2022		Common Stock		33520.0				0.0				D			
0001415889-17-001575	489296	Warrant (right to buy Common Stock)		18.49		22-JUN-2017				4	A	0				33520.0	F1			1.72	F6	A			F5	01-OCT-2022		Common Stock		33520.0				33520.0				D			
0001209191-17-054346	456664	Stock Options (right to buy)		3.19		26-SEP-2017				4	M	0				1395.0				0.0		D		03-JAN-2015		03-JAN-2024		Common Stock		1395.0				213105.0				D			
0001127602-17-028381	546311	Deferred Share Units			F1	27-SEP-2017				4	A	0				3172.0	F2			0.0		A			F3		F3	Common Stock		3172.0				56317.49				D			
0001127602-17-028378	465333	Deferred Share Units			F1	27-SEP-2017				4	A	0				3172.0	F2			0.0		A			F3		F3	Common Stock		3172.0				58179.49				D			
0001127602-17-028374	476178	Deferred Share Units			F1	27-SEP-2017				4	A	0				1058.0	F2			0.0		A			F3		F3	Common Stock		1058.0				1058.0				D			
0001127602-17-028370	482156	Deferred Share Units			F1	27-SEP-2017				4	A	0				2961.0	F2			0.0		A			F3		F3	Common Stock		2961.0				57968.49				D			
0000730255-17-000025	567802	Performance Stock Units			F1	26-SEP-2017				4	A	0				444.0				0.0		A			F2		F2	Common Stock		444.0				878.0				D			
0000730255-17-000024	486215	Performance Stock Units			F1	26-SEP-2017				4	A	0				2050.0				0.0		A			F2		F2	Common Stock		2050.0				4055.0				D			
0001127602-17-028360	466938	Non-qualified Stock Option (Right to Buy)		37.95		28-SEP-2017				4	M	0	F1			10000.0				0.0		D		05-JUN-2014	F3	05-JUN-2018		Common Stock		10000.0				43394.0				D			
0001209191-17-054345	482695	Stock Option (right to buy)		6.04		26-SEP-2017				4	M	0				12500.0				0.0		D			F2	06-JAN-2025		Common Stock		12500.0				0.0				D			
0001140361-17-036844	475222	Call Options		14.0		26-SEP-2017				4	X	0				1640223.0				0.0		D		24-JUN-2016		21-DEC-2017		Common Stock		1640223.0				2629722.0				I		See footnotes	F2, F3, F1
0001140361-17-036844	475221	Call Options		14.0		26-SEP-2017				4	X	0				159777.0				0.0		D		01-JUL-2016		21-DEC-2017		Common Stock		159777.0				4269945.0				I		See footnotes	F2, F3, F1
0000939767-17-000160	524949	Option (right to buy)		1.9		27-SEP-2017				4	M	0				2302.0				0.0		D		20-JUL-2015	F4	04-FEB-2022		Common Stock		2302.0				197698.0				D			
0000939767-17-000160	524950	Option (right to buy)		1.9		28-SEP-2017				4	M	0				25000.0				0.0		D		20-JUL-2015	F4	04-FEB-2022		Common Stock		25000.0				172698.0				D			
0000939767-17-000159	470168	Option (right to buy)		9.91		28-SEP-2017				4	M	0				33334.0				0.0		D		06-DEC-2008	F6	05-DEC-2017		Common Stock		33334.0				0.0				D			
0000939767-17-000159	470166	Option (right to buy)		9.91		26-SEP-2017				4	M	0				33333.0				0.0		D		06-DEC-2008	F6	05-DEC-2017		Common Stock		33333.0				66667.0				D			
0000939767-17-000159	470167	Option (right to buy)		9.91		27-SEP-2017				4	M	0				33333.0				0.0		D		06-DEC-2008	F6	05-DEC-2017		Common Stock		33333.0				33334.0				D			
0001127602-17-028358	551308	Deferred Phantom Units			F1	27-SEP-2017				4	A	0				336.0	F2			0.0		A			F3		F3	Common Units Representing Limited Partner Interests		336.0				336.0				D			
0001683168-17-002512	487227	Employee Stock Option Right to Buy		11.9		26-SEP-2017				4	M	0				57000.0				0.0		D		18-JUN-2010		16-OCT-2017		Common Stock		57000.0				0.0				D			
0001209191-17-054343	467292	Stock Options (right to buy)		3.19		26-SEP-2017				4	C	0				1395.0				0.0		D		03-JAN-2015		03-JAN-2024		Common Stock		1395.0				213105.0				D			
0001127602-17-028353	549378	Deferred Phantom Units			F1	27-SEP-2017				4	A	0				889.0	F2			0.0		A			F3		F3	Common Units Representing Limited Partner Interests		889.0				889.0				D			
